Benchmark,InputData,Data,DataID,Kernel,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Executed Ipc Active,Executed Ipc Elapsed,Issued Ipc Active,Issue Slots Busy,SM Busy,Memory Throughput,Mem Busy,Max Bandwidth,L2 Hit Rate,Mem Pipes Busy,L1 Hit Rate,Active Warps Per Scheduler,Eligible Warps Per Scheduler,No Eligible,Instructions Per Active Issue Slot,Issued Warp Per Scheduler,One or More Eligible,Avg. Not Predicated Off Threads Per Warp,Avg. Active Threads Per Warp,Warp Cycles Per Executed Instruction,Warp Cycles Per Issued Instruction,Warp Cycles Per Issue Active,Avg. Executed Instructions Per Scheduler,Executed Instructions,Avg. Issued Instructions Per Scheduler,Issued Instructions,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,861632653.06,34.26,49949,1268022959.18,34.26,39200,30.5,38178.1,24.31,28.6,1.26,0.97,1.27,31.64,31.64,302291428571.43,30.5,34.26,72.88,5.59,28.19,6.1,0.51,67.67,1,0.32,32.33,24.82,25.92,18.98,18.88,18.88,12014.94,3844782,12080.77,3865848,192,506,58,0,0,0,97152,1.27,32,5,32,10,23.8,37.19,30,46.88,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_flux,861632653.06,34.26,49949,1268022959.18,34.26,39200,30.5,38178.1,24.31,28.6,1.26,0.97,1.27,31.64,31.64,302291428571.43,30.5,34.26,72.88,5.59,28.19,6.1,0.51,67.67,1,0.32,32.33,24.82,25.92,18.98,18.88,18.88,12014.94,3844782,12080.77,3865848,192,506,58,0,0,0,97152,1.27,32,5,32,10,23.8,37.19,30,46.88,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_time_step,826456310.68,61.18,16232,1225930420.71,61.18,13184,19.67,11531.12,4.7,14.48,0.26,0.19,0.26,6.59,6.59,517742718446.6,19.67,61.18,31.29,4.46,0.0,8.39,0.11,93.44,1,0.07,6.56,30.78,32.0,129.65,127.85,127.85,749.51,239844,760.06,243220,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.29,53.58,60,93.75,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_time_step,826456310.68,61.18,16232,1225930420.71,61.18,13184,19.67,11531.12,4.7,14.48,0.26,0.19,0.26,6.59,6.59,517742718446.6,19.67,61.18,31.29,4.46,0.0,8.39,0.11,93.44,1,0.07,6.56,30.78,32.0,129.65,127.85,127.85,749.51,239844,760.06,243220,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.29,53.58,60,93.75,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_time_step,826456310.68,61.18,16232,1225930420.71,61.18,13184,19.67,11531.12,4.7,14.48,0.26,0.19,0.26,6.59,6.59,517742718446.6,19.67,61.18,31.29,4.46,0.0,8.39,0.11,93.44,1,0.07,6.56,30.78,32.0,129.65,127.85,127.85,749.51,239844,760.06,243220,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.29,53.58,60,93.75,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_flux,865384615.38,33.43,51050,1273483406.78,33.43,39936,30.0,37363.85,23.43,28.97,1.27,0.93,1.28,31.88,31.88,296220352564.1,30.0,33.43,72.54,5.43,28.02,6.15,0.52,67.45,1,0.33,32.55,25.14,26.25,19.01,18.91,18.91,11850.45,3792144,11913.37,3812279,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.49,38.27,30,46.88,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,865384615.38,33.43,51050,1273483406.78,33.43,39936,30.0,37363.85,23.43,28.97,1.27,0.93,1.28,31.88,31.88,296220352564.1,30.0,33.43,72.54,5.43,28.02,6.15,0.52,67.45,1,0.33,32.55,25.14,26.25,19.01,18.91,18.91,11850.45,3792144,11913.37,3812279,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.49,38.27,30,46.88,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_flux,865384615.38,33.43,51050,1273483406.78,33.43,39936,30.0,37363.85,23.43,28.97,1.27,0.93,1.28,31.88,31.88,296220352564.1,30.0,33.43,72.54,5.43,28.02,6.15,0.52,67.45,1,0.33,32.55,25.14,26.25,19.01,18.91,18.91,11850.45,3792144,11913.37,3812279,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.49,38.27,30,46.88,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_time_step,882653061.22,59.96,16436,1306109162.41,59.96,12544,19.43,11815.08,4.64,14.13,0.25,0.18,0.26,6.43,6.43,541964285714.29,19.43,59.96,31.29,4.4,0.0,8.52,0.11,93.35,1,0.07,6.65,30.78,32.0,129.98,128.18,128.18,749.51,239844,760.03,243210,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.21,53.45,60,93.75,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_time_step,882653061.22,59.96,16436,1306109162.41,59.96,12544,19.43,11815.08,4.64,14.13,0.25,0.18,0.26,6.43,6.43,541964285714.29,19.43,59.96,31.29,4.4,0.0,8.52,0.11,93.35,1,0.07,6.65,30.78,32.0,129.98,128.18,128.18,749.51,239844,760.03,243210,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.21,53.45,60,93.75,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_time_step,882653061.22,59.96,16436,1306109162.41,59.96,12544,19.43,11815.08,4.64,14.13,0.25,0.18,0.26,6.43,6.43,541964285714.29,19.43,59.96,31.29,4.4,0.0,8.52,0.11,93.35,1,0.07,6.65,30.78,32.0,129.98,128.18,128.18,749.51,239844,760.03,243210,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.21,53.45,60,93.75,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_step_factor,769230769.23,39.69,11878,1138397435.9,39.69,10400,11.77,8144.01,17.2,11.18,0.99,0.68,1.0,25.0,25.0,312658461538.46,11.77,39.69,14.39,4.88,0.0,7.72,0.45,74.27,1,0.26,25.73,23.8,25.55,30.39,30.02,30.02,2011.24,643597,2036.07,651541,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.23,47.24,60,93.75,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_step_factor,769230769.23,39.69,11878,1138397435.9,39.69,10400,11.77,8144.01,17.2,11.18,0.99,0.68,1.0,25.0,25.0,312658461538.46,11.77,39.69,14.39,4.88,0.0,7.72,0.45,74.27,1,0.26,25.73,23.8,25.55,30.39,30.02,30.02,2011.24,643597,2036.07,651541,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.23,47.24,60,93.75,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_step_factor,769230769.23,39.69,11878,1138397435.9,39.69,10400,11.77,8144.01,17.2,11.18,0.99,0.68,1.0,25.0,25.0,312658461538.46,11.77,39.69,14.39,4.88,0.0,7.72,0.45,74.27,1,0.26,25.73,23.8,25.55,30.39,30.02,30.02,2011.24,643597,2036.07,651541,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.23,47.24,60,93.75,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_flux,845714285.71,34.91,48983,1243635204.08,34.91,39200,31.41,37726.34,24.5,28.75,1.26,0.97,1.27,31.65,31.65,302340408163.27,31.41,34.91,71.72,5.67,28.27,6.34,0.52,66.86,1,0.33,33.14,25.09,26.2,19.23,19.13,19.13,11874.3,3799776,11939.38,3820600,192,506,58,0,0,0,97152,1.27,32,5,32,10,23.96,37.43,30,46.88,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,845714285.71,34.91,48983,1243635204.08,34.91,39200,31.41,37726.34,24.5,28.75,1.26,0.97,1.27,31.65,31.65,302340408163.27,31.41,34.91,71.72,5.67,28.27,6.34,0.52,66.86,1,0.33,33.14,25.09,26.2,19.23,19.13,19.13,11874.3,3799776,11939.38,3820600,192,506,58,0,0,0,97152,1.27,32,5,32,10,23.96,37.43,30,46.88,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_flux,845714285.71,34.91,48983,1243635204.08,34.91,39200,31.41,37726.34,24.5,28.75,1.26,0.97,1.27,31.65,31.65,302340408163.27,31.41,34.91,71.72,5.67,28.27,6.34,0.52,66.86,1,0.33,33.14,25.09,26.2,19.23,19.13,19.13,11874.3,3799776,11939.38,3820600,192,506,58,0,0,0,97152,1.27,32,5,32,10,23.96,37.43,30,46.88,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_time_step,847292191.44,61.68,15990,1254158795.13,61.68,12704,19.94,11564.1,4.77,14.44,0.26,0.19,0.26,6.57,6.57,535148614609.57,19.94,61.68,31.29,4.53,0.0,8.88,0.11,93.27,1,0.07,6.73,30.78,32.0,133.82,131.95,131.95,749.51,239844,760.1,243232,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.06,53.22,60,93.75,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_time_step,847292191.44,61.68,15990,1254158795.13,61.68,12704,19.94,11564.1,4.77,14.44,0.26,0.19,0.26,6.57,6.57,535148614609.57,19.94,61.68,31.29,4.53,0.0,8.88,0.11,93.27,1,0.07,6.73,30.78,32.0,133.82,131.95,131.95,749.51,239844,760.1,243232,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.06,53.22,60,93.75,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_time_step,847292191.44,61.68,15990,1254158795.13,61.68,12704,19.94,11564.1,4.77,14.44,0.26,0.19,0.26,6.57,6.57,535148614609.57,19.94,61.68,31.29,4.53,0.0,8.88,0.11,93.27,1,0.07,6.73,30.78,32.0,133.82,131.95,131.95,749.51,239844,760.1,243232,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.06,53.22,60,93.75,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_flux,872006606.11,34.18,49933,1282445637.21,34.18,38752,30.56,37209.14,23.56,29.12,1.25,0.94,1.26,31.46,31.46,305224607762.18,30.56,34.18,72.88,5.53,28.13,6.11,0.51,67.74,1,0.32,32.26,25.55,26.66,19.03,18.94,18.94,11647.83,3727304,11705.96,3745908,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.12,37.69,30,46.88,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,872006606.11,34.18,49933,1282445637.21,34.18,38752,30.56,37209.14,23.56,29.12,1.25,0.94,1.26,31.46,31.46,305224607762.18,30.56,34.18,72.88,5.53,28.13,6.11,0.51,67.74,1,0.32,32.26,25.55,26.66,19.03,18.94,18.94,11647.83,3727304,11705.96,3745908,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.12,37.69,30,46.88,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_flux,872006606.11,34.18,49933,1282445637.21,34.18,38752,30.56,37209.14,23.56,29.12,1.25,0.94,1.26,31.46,31.46,305224607762.18,30.56,34.18,72.88,5.53,28.13,6.11,0.51,67.74,1,0.32,32.26,25.55,26.66,19.03,18.94,18.94,11647.83,3727304,11705.96,3745908,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.12,37.69,30,46.88,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_time_step,779789719.63,62.28,15883,1154412480.53,62.28,13696,20.11,11658.55,4.81,14.32,0.26,0.19,0.26,6.52,6.52,497322429906.54,20.11,62.28,31.29,4.56,0.0,8.35,0.1,93.66,1,0.06,6.34,30.78,32.0,133.63,131.77,131.77,749.51,239844,760.08,243226,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.99,53.12,60,93.75,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_time_step,779789719.63,62.28,15883,1154412480.53,62.28,13696,20.11,11658.55,4.81,14.32,0.26,0.19,0.26,6.52,6.52,497322429906.54,20.11,62.28,31.29,4.56,0.0,8.35,0.1,93.66,1,0.06,6.34,30.78,32.0,133.63,131.77,131.77,749.51,239844,760.08,243226,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.99,53.12,60,93.75,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_time_step,779789719.63,62.28,15883,1154412480.53,62.28,13696,20.11,11658.55,4.81,14.32,0.26,0.19,0.26,6.52,6.52,497322429906.54,20.11,62.28,31.29,4.56,0.0,8.35,0.1,93.66,1,0.06,6.34,30.78,32.0,133.63,131.77,131.77,749.51,239844,760.08,243226,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.99,53.12,60,93.75,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_flux,874382207.58,33.97,50273,1287016062.6,33.97,38848,30.41,36321.85,23.19,29.84,1.27,0.92,1.28,31.91,31.91,304159802306.43,30.41,33.97,72.44,5.47,28.29,6.1,0.5,68.18,1,0.32,31.82,25.78,26.91,19.28,19.18,19.18,11533.5,3690720,11589.84,3708749,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.31,37.99,30,46.88,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,874382207.58,33.97,50273,1287016062.6,33.97,38848,30.41,36321.85,23.19,29.84,1.27,0.92,1.28,31.91,31.91,304159802306.43,30.41,33.97,72.44,5.47,28.29,6.1,0.5,68.18,1,0.32,31.82,25.78,26.91,19.28,19.18,19.18,11533.5,3690720,11589.84,3708749,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.31,37.99,30,46.88,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_flux,874382207.58,33.97,50273,1287016062.6,33.97,38848,30.41,36321.85,23.19,29.84,1.27,0.92,1.28,31.91,31.91,304159802306.43,30.41,33.97,72.44,5.47,28.29,6.1,0.5,68.18,1,0.32,31.82,25.78,26.91,19.28,19.18,19.18,11533.5,3690720,11589.84,3708749,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.31,37.99,30,46.88,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_time_step,912878787.88,57.54,17192,1352601536.2,57.54,12672,18.55,11602.4,4.43,14.39,0.26,0.17,0.26,6.55,6.55,537863636363.64,18.55,57.54,31.29,4.21,0.0,8.84,0.11,93.32,1,0.07,6.68,30.78,32.0,134.28,132.42,132.42,749.51,239844,760.02,243206,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.89,52.96,60,93.75,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_time_step,912878787.88,57.54,17192,1352601536.2,57.54,12672,18.55,11602.4,4.43,14.39,0.26,0.17,0.26,6.55,6.55,537863636363.64,18.55,57.54,31.29,4.21,0.0,8.84,0.11,93.32,1,0.07,6.68,30.78,32.0,134.28,132.42,132.42,749.51,239844,760.02,243206,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.89,52.96,60,93.75,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_time_step,912878787.88,57.54,17192,1352601536.2,57.54,12672,18.55,11602.4,4.43,14.39,0.26,0.17,0.26,6.55,6.55,537863636363.64,18.55,57.54,31.29,4.21,0.0,8.84,0.11,93.32,1,0.07,6.68,30.78,32.0,134.28,132.42,132.42,749.51,239844,760.02,243206,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.89,52.96,60,93.75,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_step_factor,796238244.51,39.1,12076,1178242554.86,39.1,10208,11.58,8128.86,16.62,11.2,0.97,0.66,0.98,24.58,24.58,318840125391.85,11.58,39.1,14.39,4.72,0.0,7.83,0.42,74.88,1,0.25,25.12,24.21,25.98,31.54,31.16,31.16,1973.89,631644,1998.28,639448,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.2,47.19,60,93.75,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_step_factor,796238244.51,39.1,12076,1178242554.86,39.1,10208,11.58,8128.86,16.62,11.2,0.97,0.66,0.98,24.58,24.58,318840125391.85,11.58,39.1,14.39,4.72,0.0,7.83,0.42,74.88,1,0.25,25.12,24.21,25.98,31.54,31.16,31.16,1973.89,631644,1998.28,639448,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.2,47.19,60,93.75,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_step_factor,796238244.51,39.1,12076,1178242554.86,39.1,10208,11.58,8128.86,16.62,11.2,0.97,0.66,0.98,24.58,24.58,318840125391.85,11.58,39.1,14.39,4.72,0.0,7.83,0.42,74.88,1,0.25,25.12,24.21,25.98,31.54,31.16,31.16,1973.89,631644,1998.28,639448,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.2,47.19,60,93.75,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_flux,854166666.67,34.48,49449,1255808312.91,34.48,39168,30.79,36749.56,23.9,29.56,1.27,0.95,1.28,31.99,31.99,301550653594.77,30.79,34.48,72.98,5.59,28.17,6.14,0.5,67.9,1,0.32,32.1,25.44,26.55,19.21,19.11,19.11,11695.51,3742563,11755.23,3761674,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.35,38.04,30,46.88,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,854166666.67,34.48,49449,1255808312.91,34.48,39168,30.79,36749.56,23.9,29.56,1.27,0.95,1.28,31.99,31.99,301550653594.77,30.79,34.48,72.98,5.59,28.17,6.14,0.5,67.9,1,0.32,32.1,25.44,26.55,19.21,19.11,19.11,11695.51,3742563,11755.23,3761674,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.35,38.04,30,46.88,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_flux,854166666.67,34.48,49449,1255808312.91,34.48,39168,30.79,36749.56,23.9,29.56,1.27,0.95,1.28,31.99,31.99,301550653594.77,30.79,34.48,72.98,5.59,28.17,6.14,0.5,67.9,1,0.32,32.1,25.44,26.55,19.21,19.11,19.11,11695.51,3742563,11755.23,3761674,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.35,38.04,30,46.88,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_time_step,840740740.74,61.42,16216,1246347736.63,61.42,12960,19.69,11420.79,4.71,14.62,0.26,0.19,0.27,6.65,6.65,528804938271.6,19.69,61.42,31.29,4.46,0.0,8.35,0.11,93.5,1,0.07,6.5,30.78,32.0,130.17,128.36,128.36,749.51,239844,760.04,243213,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.07,53.23,60,93.75,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_time_step,840740740.74,61.42,16216,1246347736.63,61.42,12960,19.69,11420.79,4.71,14.62,0.26,0.19,0.27,6.65,6.65,528804938271.6,19.69,61.42,31.29,4.46,0.0,8.35,0.11,93.5,1,0.07,6.5,30.78,32.0,130.17,128.36,128.36,749.51,239844,760.04,243213,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.07,53.23,60,93.75,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_time_step,840740740.74,61.42,16216,1246347736.63,61.42,12960,19.69,11420.79,4.71,14.62,0.26,0.19,0.27,6.65,6.65,528804938271.6,19.69,61.42,31.29,4.46,0.0,8.35,0.11,93.5,1,0.07,6.5,30.78,32.0,130.17,128.36,128.36,749.51,239844,760.04,243213,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.07,53.23,60,93.75,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_flux,825806451.61,35.34,48401,1213524865.59,35.34,39680,31.61,37049.79,23.82,29.31,1.23,0.95,1.24,30.95,30.95,298846774193.55,31.61,35.34,72.7,5.66,28.0,6.16,0.51,67.86,1,0.32,32.14,26.03,27.16,19.25,19.16,19.16,11415.73,3653033,11468.76,3670003,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.18,37.78,30,46.88,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,825806451.61,35.34,48401,1213524865.59,35.34,39680,31.61,37049.79,23.82,29.31,1.23,0.95,1.24,30.95,30.95,298846774193.55,31.61,35.34,72.7,5.66,28.0,6.16,0.51,67.86,1,0.32,32.14,26.03,27.16,19.25,19.16,19.16,11415.73,3653033,11468.76,3670003,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.18,37.78,30,46.88,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_flux,825806451.61,35.34,48401,1213524865.59,35.34,39680,31.61,37049.79,23.82,29.31,1.23,0.95,1.24,30.95,30.95,298846774193.55,31.61,35.34,72.7,5.66,28.0,6.16,0.51,67.86,1,0.32,32.14,26.03,27.16,19.25,19.16,19.16,11415.73,3653033,11468.76,3670003,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.18,37.78,30,46.88,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_time_step,826405867.97,61.69,16074,1224327628.36,61.69,13088,19.85,11652.71,4.75,14.33,0.26,0.19,0.26,6.54,6.54,522019559902.2,19.85,61.69,31.29,4.5,0.0,8.53,0.11,93.35,1,0.07,6.65,30.78,32.0,130.42,128.35,128.35,749.51,239844,761.62,243719,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.22,53.46,60,93.75,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_time_step,826405867.97,61.69,16074,1224327628.36,61.69,13088,19.85,11652.71,4.75,14.33,0.26,0.19,0.26,6.54,6.54,522019559902.2,19.85,61.69,31.29,4.5,0.0,8.53,0.11,93.35,1,0.07,6.65,30.78,32.0,130.42,128.35,128.35,749.51,239844,761.62,243719,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.22,53.46,60,93.75,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_time_step,826405867.97,61.69,16074,1224327628.36,61.69,13088,19.85,11652.71,4.75,14.33,0.26,0.19,0.26,6.54,6.54,522019559902.2,19.85,61.69,31.29,4.5,0.0,8.53,0.11,93.35,1,0.07,6.65,30.78,32.0,130.42,128.35,128.35,749.51,239844,761.62,243719,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.22,53.46,60,93.75,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_flux,863041700.74,34.24,49917,1269521668.03,34.24,39136,30.66,36199.82,22.89,29.91,1.25,0.91,1.26,31.41,31.41,302638593622.24,30.66,34.24,72.28,5.47,28.25,6.07,0.49,69.07,1,0.31,30.93,26.25,27.38,19.7,19.61,19.61,11318.37,3621877,11369.26,3638162,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.43,38.17,30,46.88,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,863041700.74,34.24,49917,1269521668.03,34.24,39136,30.66,36199.82,22.89,29.91,1.25,0.91,1.26,31.41,31.41,302638593622.24,30.66,34.24,72.28,5.47,28.25,6.07,0.49,69.07,1,0.31,30.93,26.25,27.38,19.7,19.61,19.61,11318.37,3621877,11369.26,3638162,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.43,38.17,30,46.88,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_flux,863041700.74,34.24,49917,1269521668.03,34.24,39136,30.66,36199.82,22.89,29.91,1.25,0.91,1.26,31.41,31.41,302638593622.24,30.66,34.24,72.28,5.47,28.25,6.07,0.49,69.07,1,0.31,30.93,26.25,27.38,19.7,19.61,19.61,11318.37,3621877,11369.26,3638162,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.43,38.17,30,46.88,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_time_step,827889447.24,62.97,15650,1223500314.07,62.97,12736,20.41,12266.84,4.88,13.61,0.24,0.19,0.25,6.2,6.2,533814070351.76,20.41,62.97,31.29,4.63,0.0,8.59,0.11,93.28,1,0.07,6.72,30.78,32.0,129.55,127.77,127.77,749.51,239844,759.98,243194,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.22,53.46,60,93.75,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_time_step,827889447.24,62.97,15650,1223500314.07,62.97,12736,20.41,12266.84,4.88,13.61,0.24,0.19,0.25,6.2,6.2,533814070351.76,20.41,62.97,31.29,4.63,0.0,8.59,0.11,93.28,1,0.07,6.72,30.78,32.0,129.55,127.77,127.77,749.51,239844,759.98,243194,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.22,53.46,60,93.75,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
