kernel,InputData,advise0,advise1,advise2,advise3,advise4,advise5,variant,TimePerc,Time,calls,AVG,MIN,MAX
Kernel,graph1MW.6,0,5,0,5,0,0,50500,64.9,7.588177,12,0.632348,0.047456,2.723024
Kernel,graph1MW.6,0,5,0,6,0,0,50600,43.53,2.884654,12,0.240387,0.047488,1.37532
Kernel,graph1MW.6,0,5,1,0,0,0,51000,36.6,2.444686,12,0.203723,0.048032,1.372631
Kernel,graph1MW.6,0,5,1,1,0,0,51100,40.95,2.924812,12,0.243734,0.048159,1.468151
Kernel,graph1MW.6,0,5,1,2,0,0,51200,66,11.6535,12,0.971124,9.47E-03,2.19957
Kernel,graph1MW.6,0,5,1,3,0,0,51300,40.8,2.945199,12,0.245433,0.047488,1.482743
Kernel,graph1MW.6,0,5,1,4,0,0,51400,40.34,2.799152,12,0.233262,0.047616,1.323832
Kernel,graph1MW.6,0,5,1,5,0,0,51500,63.02,7.78392,12,0.64866,0.049056,2.728367
Kernel,graph1MW.6,0,5,1,6,0,0,51600,41.63,3.008139,12,0.250678,0.047391,1.498167
Kernel,graph1MW.6,0,5,2,0,0,0,52000,96.82,540.9881,12,45.08234,0.047967,276.7803
Kernel,graph1MW.6,0,5,2,1,0,0,52100,96.98,587.8544,12,48.98786,0.047455,317.7696
Kernel,graph1MW.6,0,5,2,2,0,0,52200,90.61,534.4688,12,44.53907,0.047167,297.7964
Kernel,graph1MW.6,0,5,2,3,0,0,52300,97.33,606.5573,12,50.54644,0.046592,326.876
Kernel,graph1MW.6,0,5,2,4,0,0,52400,97.25,551.2414,12,45.93678,0.046911,284.6507
Kernel,graph1MW.6,0,5,2,5,0,0,52500,97.07,565.4055,12,47.11712,0.048,296.7825
Kernel,graph1MW.6,0,5,2,6,0,0,52600,97.25,573.3351,12,47.77793,0.046976,301.4131
Kernel,graph1MW.6,0,5,3,0,0,0,53000,34.82,2.271537,12,0.189294,0.046496,1.302968
Kernel,graph1MW.6,0,5,3,1,0,0,53100,40.08,2.803409,12,0.233617,0.04672,1.487703
Kernel,graph1MW.6,0,5,3,2,0,0,53200,65.63,11.44029,12,0.953357,7.55E-03,2.111924
Kernel,graph1MW.6,0,5,3,3,0,0,53300,41.62,3.01739,12,0.251449,0.046304,1.589367
Kernel,graph1MW.6,0,5,3,4,0,0,53400,40.22,2.823502,12,0.235291,0.046304,1.433911
Kernel,graph1MW.6,0,5,3,5,0,0,53500,63.79,7.860402,12,0.655033,0.048128,2.718544
Kernel,graph1MW.6,0,5,3,6,0,0,53600,40.8,2.951021,12,0.245918,0.046624,1.525719
Kernel,graph1MW.6,0,5,4,0,0,0,54000,39.43,2.526227,12,0.210518,0.047583,1.143161
Kernel,graph1MW.6,0,5,4,1,0,0,54100,45.48,3.113551,12,0.259462,0.047968,1.205913
Kernel,graph1MW.6,0,5,4,2,0,0,54200,67.66,12.02841,12,1.002367,9.60E-03,2.312978
Kernel,graph1MW.6,0,5,4,3,0,0,54300,44.23,3.04008,12,0.25334,0.047456,1.252888
Kernel,graph1MW.6,0,5,4,4,0,0,54400,42.11,2.805518,12,0.233793,0.047488,1.094329
Kernel,graph1MW.6,0,5,4,5,0,0,54500,65.83,7.896656,12,0.658054,0.048352,2.727599
Kernel,graph1MW.6,0,5,4,6,0,0,54600,46.3,3.246573,12,0.270547,0.047872,1.460887
Kernel,graph1MW.6,0,5,5,0,0,0,55000,52.12,6.129341,12,0.510778,0.047616,2.063315
Kernel,graph1MW.6,0,5,5,1,0,0,55100,54.86,6.737592,12,0.561466,0.047616,2.068307
Kernel,graph1MW.6,0,5,5,2,0,0,55200,56.49,12.36226,12,1.030188,0.046208,2.131859
Kernel,graph1MW.6,0,5,5,3,0,0,55300,54.07,6.494554,12,0.541212,0.047168,2.043731
Kernel,graph1MW.6,0,5,5,4,0,0,55400,53.17,6.103806,12,0.50865,0.048032,2.046323
Kernel,graph1MW.6,0,5,5,5,0,0,55500,63.47,9.938081,12,0.828173,0.047391,3.644138
Kernel,graph1MW.6,0,5,5,6,0,0,55600,54.86,6.707355,12,0.558946,0.04736,2.059444
Kernel,graph1MW.6,0,5,6,0,0,0,56000,33.47,2.207188,12,0.183932,0.047488,1.129338
Kernel,graph1MW.6,0,5,6,1,0,0,56100,41.26,3.020846,12,0.251737,0.047711,1.573079
Kernel,graph1MW.6,0,5,6,2,0,0,56200,65.48,11.61734,12,0.968111,9.70E-03,2.05682
Kernel,graph1MW.6,0,5,6,3,0,0,56300,40.02,2.955149,12,0.246262,0.047232,1.451352
Kernel,graph1MW.6,0,5,6,4,0,0,56400,38.35,2.693455,12,0.224454,0.047295,1.34108
Kernel,graph1MW.6,0,5,6,5,0,0,56500,62.21,7.644372,12,0.637031,0.04832,2.73096
Kernel,graph1MW.6,0,5,6,6,0,0,56600,42.58,3.225488,12,0.26879,0.048224,1.685526
Kernel,graph1MW.6,0,6,0,0,0,0,60000,26.56,1.290235,12,0.107519,8.61E-03,0.706108
Kernel,graph1MW.6,0,6,0,1,0,0,60100,34.32,1.844438,12,0.153703,8.90E-03,0.879867
Kernel,graph1MW.6,0,6,0,2,0,0,60200,69.27,11.07129,12,0.922607,7.33E-03,2.335218
Kernel,graph1MW.6,0,6,0,3,0,0,60300,34.06,1.836852,12,0.153071,8.93E-03,0.901499
Kernel,graph1MW.6,0,6,0,4,0,0,60400,24.29,1.237655,12,0.103137,8.70E-03,0.597148
Kernel,graph1MW.6,0,6,0,5,0,0,60500,63.47,6.538682,12,0.54489,9.28E-03,2.637169
Kernel,graph1MW.6,0,6,0,6,0,0,60600,34.51,1.885111,12,0.157092,8.86E-03,0.911963
Kernel,graph1MW.6,0,6,1,0,0,0,61000,26.48,1.467959,12,0.122329,8.90E-03,0.886747
Kernel,graph1MW.6,0,6,1,1,0,0,61100,33.02,2.041619,12,0.170134,8.64E-03,1.041817
Kernel,graph1MW.6,0,6,1,2,0,0,61200,69.3,11.50716,12,0.95893,7.62E-03,2.539889
Kernel,graph1MW.6,0,6,1,3,0,0,61300,33.39,2.064467,12,0.172038,8.67E-03,1.049306
Kernel,graph1MW.6,0,6,1,4,0,0,61400,31.11,1.852566,12,0.15438,8.64E-03,0.919131
Kernel,graph1MW.6,0,6,1,5,0,0,61500,61.22,6.721623,12,0.560135,8.77E-03,2.63432
Kernel,graph1MW.6,0,6,1,6,0,0,61600,34.12,2.151893,12,0.179324,8.70E-03,1.090266
Kernel,graph1MW.6,0,6,2,0,0,0,62000,97,562.5533,12,46.87944,7.90E-03,281.4287
Kernel,graph1MW.6,0,6,2,1,0,0,62100,96.82,521.9882,12,43.49902,8.22E-03,257.7003
Kernel,graph1MW.6,0,6,2,2,0,0,62200,91.7,614.5568,12,51.21307,8.19E-03,307.472
Kernel,graph1MW.6,0,6,2,3,0,0,62300,97.3,577.3889,12,48.11574,7.90E-03,313.5231
Kernel,graph1MW.6,0,6,2,4,0,0,62400,97.22,549.0021,12,45.75018,8.35E-03,293.6048
Kernel,graph1MW.6,0,6,2,5,0,0,62500,96.66,549.8849,12,45.82374,8.42E-03,286.4155
Kernel,graph1MW.6,0,6,2,6,0,0,62600,97.13,574.6547,12,47.88789,8.13E-03,279.8148
Kernel,graph1MW.6,0,6,3,0,0,0,63000,28.4,1.590421,12,0.132535,8.00E-03,1.031866
Kernel,graph1MW.6,0,6,3,1,0,0,63100,33.21,2.040179,12,0.170014,7.78E-03,1.126746
Kernel,graph1MW.6,0,6,3,2,0,0,63200,67.87,11.22256,12,0.935213,7.36E-03,2.219634
Kernel,graph1MW.6,0,6,3,3,0,0,63300,34.21,2.140946,12,0.178412,8.74E-03,1.118329
Kernel,graph1MW.6,0,6,3,4,0,0,63400,31.28,1.906357,12,0.158863,8.83E-03,1.024058
Kernel,graph1MW.6,0,6,3,5,0,0,63500,61.52,6.825623,12,0.568801,8.80E-03,2.635856
Kernel,graph1MW.6,0,6,3,6,0,0,63600,35.17,2.25653,12,0.188044,8.77E-03,1.173849
Kernel,graph1MW.6,0,6,4,0,0,0,64000,24.55,1.246072,12,0.103839,8.74E-03,0.597852
Kernel,graph1MW.6,0,6,4,1,0,0,64100,36.31,2.051157,12,0.170929,8.70E-03,0.778428
Kernel,graph1MW.6,0,6,4,2,0,0,64200,71,12.01442,12,1.001202,7.33E-03,2.593777
Kernel,graph1MW.6,0,6,4,3,0,0,64300,36.88,2.095028,12,0.174585,8.83E-03,0.793243
Kernel,graph1MW.6,0,6,4,4,0,0,64400,24.34,1.302265,12,0.108522,8.86E-03,0.602013
Kernel,graph1MW.6,0,6,4,5,0,0,64500,64.11,6.679896,12,0.556658,8.83E-03,2.632368
Kernel,graph1MW.6,0,6,4,6,0,0,64600,38.09,2.209749,12,0.184145,8.93E-03,0.834011
Kernel,graph1MW.6,0,6,5,0,0,0,65000,49.59,4.890371,12,0.40753,9.89E-03,2.016532
Kernel,graph1MW.6,0,6,5,1,0,0,65100,51.76,5.536543,12,0.461378,9.28E-03,2.041492
Kernel,graph1MW.6,0,6,5,2,0,0,65200,55.92,10.93436,12,0.911197,0.046592,1.867893
Kernel,graph1MW.6,0,6,5,3,0,0,65300,51.09,5.369918,12,0.447493,9.41E-03,1.923796
Kernel,graph1MW.6,0,6,5,4,0,0,65400,48.49,5.036835,12,0.419736,8.99E-03,1.951572
Kernel,graph1MW.6,0,6,5,5,0,0,65500,62.73,8.884652,12,0.740387,9.70E-03,3.510347
Kernel,graph1MW.6,0,6,5,6,0,0,65600,53,5.70211,12,0.475175,9.66E-03,2.00146
Kernel,graph1MW.6,0,6,6,0,0,0,66000,25.22,1.456855,12,0.121404,8.74E-03,0.870395
Kernel,graph1MW.6,0,6,6,1,0,0,66100,33.38,2.092469,12,0.174372,8.77E-03,1.067482
Kernel,graph1MW.6,0,6,6,2,0,0,66200,68.61,11.34189,12,0.945157,7.33E-03,2.098996
Kernel,graph1MW.6,0,6,6,3,0,0,66300,34.03,2.191411,12,0.182617,8.80E-03,1.11705
Kernel,graph1MW.6,0,6,6,4,0,0,66400,25.13,1.580407,12,0.1317,8.61E-03,0.885242
Kernel,graph1MW.6,0,6,6,5,0,0,66500,61.19,6.727414,12,0.560617,8.70E-03,2.636048
Kernel,graph1MW.6,0,6,6,6,0,0,66600,34.5,2.178195,12,0.181516,8.99E-03,1.089946
Kernel,graph1MW.6,1,0,0,0,0,0,100000,46.22,2.53528,12,0.211273,8.64E-03,1.137113
Kernel,graph1MW.6,1,0,0,1,0,0,100100,50.28,2.894829,12,0.241235,8.80E-03,0.989562
Kernel,graph1MW.6,1,0,0,2,0,0,100200,68.48,11.25376,12,0.937813,7.36E-03,2.58264
Kernel,graph1MW.6,1,0,0,3,0,0,100300,49.53,2.882641,12,0.24022,8.61E-03,1.148538
Kernel,graph1MW.6,1,0,0,4,0,0,100400,47.36,2.626032,12,0.218836,8.70E-03,1.061465
Kernel,graph1MW.6,1,0,0,5,0,0,100500,71,7.467474,12,0.622289,8.80E-03,2.636432
Kernel,graph1MW.6,1,0,0,6,0,0,100600,51.01,3.102128,12,0.25851,8.83E-03,1.106106
Kernel,graph1MW.6,1,0,1,0,0,0,101000,43.4,2.576271,12,0.214689,8.70E-03,1.046937
Kernel,graph1MW.6,1,0,1,1,0,0,101100,45.02,2.747216,12,0.228934,8.67E-03,0.976698
Kernel,graph1MW.6,1,0,1,2,0,0,101200,70.43,13.53998,12,1.128331,7.36E-03,2.68504
Kernel,graph1MW.6,1,0,1,3,0,0,101300,46.94,2.942446,12,0.245203,8.61E-03,0.969786
Kernel,graph1MW.6,1,0,1,4,0,0,101400,45.43,2.836914,12,0.236409,8.58E-03,1.123642
Kernel,graph1MW.6,1,0,1,5,0,0,101500,68.24,7.587217,12,0.632268,8.70E-03,2.640496
Kernel,graph1MW.6,1,0,1,6,0,0,101600,50.18,3.32747,12,0.277289,8.77E-03,1.139738
Kernel,graph1MW.6,1,0,2,0,0,0,102000,97.38,610.949,12,50.91242,8.10E-03,319.4336
Kernel,graph1MW.6,1,0,2,1,0,0,102100,97.49,679.7019,12,56.64183,8.13E-03,362.8089
Kernel,graph1MW.6,1,0,2,2,0,0,102200,92.25,657.7665,12,54.81387,8.00E-03,330.6197
Kernel,graph1MW.6,1,0,2,3,0,0,102300,97.21,613.9555,12,51.16296,8.06E-03,310.4405
Kernel,graph1MW.6,1,0,2,4,0,0,102400,97.32,601.4847,12,50.12372,8.13E-03,291.0899
Kernel,graph1MW.6,1,0,2,5,0,0,102500,97.79,686.8869,12,57.24058,8.19E-03,379.5626
Kernel,graph1MW.6,1,0,2,6,0,0,102600,97.45,592.3353,12,49.36128,8.22E-03,285.8222
Kernel,graph1MW.6,1,0,3,0,0,0,103000,44.94,2.69637,12,0.224697,7.78E-03,0.991418
Kernel,graph1MW.6,1,0,3,1,0,0,103100,49.53,3.121101,12,0.260091,7.68E-03,0.973146
Kernel,graph1MW.6,1,0,3,2,0,0,103200,67.52,11.47363,12,0.956135,7.33E-03,2.403858
Kernel,graph1MW.6,1,0,3,3,0,0,103300,50.37,3.189007,12,0.26575,8.64E-03,1.116506
Kernel,graph1MW.6,1,0,3,4,0,0,103400,43.17,2.711858,12,0.225988,8.51E-03,1.066394
Kernel,graph1MW.6,1,0,3,5,0,0,103500,68.68,7.712372,12,0.642697,8.83E-03,2.640337
Kernel,graph1MW.6,1,0,3,6,0,0,103600,48.86,3.206347,12,0.267195,8.58E-03,1.084057
Kernel,graph1MW.6,1,0,4,0,0,0,104000,48.1,2.735213,12,0.227934,8.54E-03,1.238232
Kernel,graph1MW.6,1,0,4,1,0,0,104100,52.66,3.264427,12,0.272035,8.74E-03,1.171865
Kernel,graph1MW.6,1,0,4,2,0,0,104200,66.97,11.26553,12,0.938794,7.30E-03,2.430257
Kernel,graph1MW.6,1,0,4,3,0,0,104300,52.22,3.254283,12,0.27119,8.58E-03,1.020986
Kernel,graph1MW.6,1,0,4,4,0,0,104400,51.71,3.080941,12,0.256745,8.74E-03,1.235096
Kernel,graph1MW.6,1,0,4,5,0,0,104500,71.46,7.670896,12,0.639241,8.70E-03,2.638352
Kernel,graph1MW.6,1,0,4,6,0,0,104600,52.78,3.22078,12,0.268398,8.83E-03,1.090297
Kernel,graph1MW.6,1,0,5,0,0,0,105000,58.82,6.21686,12,0.518071,8.48E-03,2.056372
Kernel,graph1MW.6,1,0,5,1,0,0,105100,59.52,6.483288,12,0.540274,8.38E-03,2.067251
Kernel,graph1MW.6,1,0,5,2,0,0,105200,57.27,11.66332,12,0.971943,0.047104,2.144435
Kernel,graph1MW.6,1,0,5,3,0,0,105300,59.56,6.36956,12,0.530796,8.51E-03,2.025044
Kernel,graph1MW.6,1,0,5,4,0,0,105400,59.78,6.392089,12,0.532674,8.45E-03,2.061203
Kernel,graph1MW.6,1,0,5,5,0,0,105500,67.78,9.667781,12,0.805648,8.54E-03,3.531082
Kernel,graph1MW.6,1,0,5,6,0,0,105600,60.26,6.572152,12,0.547679,8.58E-03,2.056308
Kernel,graph1MW.6,1,0,6,0,0,0,106000,44.12,2.763951,12,0.230329,8.67E-03,1.268824
Kernel,graph1MW.6,1,0,6,1,0,0,106100,48.93,3.362605,12,0.280217,8.67E-03,1.253369
Kernel,graph1MW.6,1,0,6,2,0,0,106200,68.56,12.05071,12,1.004225,7.36E-03,2.521041
Kernel,graph1MW.6,1,0,6,3,0,0,106300,49.38,3.31582,12,0.276318,8.70E-03,1.184249
Kernel,graph1MW.6,1,0,6,4,0,0,106400,46.86,3.055693,12,0.254641,8.74E-03,1.132186
Kernel,graph1MW.6,1,0,6,5,0,0,106500,68.57,7.950001,12,0.6625,8.86E-03,2.63736
Kernel,graph1MW.6,1,0,6,6,0,0,106600,50.68,3.385515,12,0.282126,8.80E-03,1.195064
Kernel,graph1MW.6,1,1,0,0,0,0,110000,49.85,2.880556,12,0.240046,9.02E-03,1.005722
Kernel,graph1MW.6,1,1,0,1,0,0,110100,49.75,2.877644,12,0.239803,8.67E-03,1.033657
Kernel,graph1MW.6,1,1,0,2,0,0,110200,69.33,13.32613,12,1.11051,7.36E-03,2.99931
Kernel,graph1MW.6,1,1,0,3,0,0,110300,54.51,3.423114,12,0.285259,8.96E-03,1.090297
Kernel,graph1MW.6,1,1,0,4,0,0,110400,52.82,3.218638,12,0.268219,8.86E-03,1.058842
Kernel,graph1MW.6,1,1,0,5,0,0,110500,73.19,8.103183,12,0.675265,9.76E-03,2.636048
Kernel,graph1MW.6,1,1,0,6,0,0,110600,56.76,3.802857,12,0.316904,8.67E-03,1.087386
Kernel,graph1MW.6,1,1,1,0,0,0,111000,51.91,3.091821,12,0.257651,8.74E-03,1.192057
Kernel,graph1MW.6,1,1,1,1,0,0,111100,56.19,3.65383,12,0.304485,8.77E-03,1.014617
Kernel,graph1MW.6,1,1,1,2,0,0,111200,64.84,11.09549,12,0.924624,7.36E-03,2.290931
Kernel,graph1MW.6,1,1,1,3,0,0,111300,55.18,3.457707,12,0.288142,8.74E-03,0.979098
Kernel,graph1MW.6,1,1,1,4,0,0,111400,54.8,3.505965,12,0.292163,8.86E-03,1.09961
Kernel,graph1MW.6,1,1,1,5,0,0,111500,73.5,8.369263,12,0.697438,8.61E-03,2.634416
Kernel,graph1MW.6,1,1,1,6,0,0,111600,56.68,3.815656,12,0.317971,8.77E-03,1.094394
Kernel,graph1MW.6,1,1,2,0,0,0,112000,96.74,557.2733,12,46.43944,8.61E-03,281.8169
Kernel,graph1MW.6,1,1,2,1,0,0,112100,97,624.85,12,52.07084,8.38E-03,314.6722
Kernel,graph1MW.6,1,1,2,2,0,0,112200,91.82,630.9833,12,52.58194,8.19E-03,314.8856
Kernel,graph1MW.6,1,1,2,3,0,0,112300,97.26,629.6432,12,52.47027,8.32E-03,302.8113
Kernel,graph1MW.6,1,1,2,4,0,0,112400,96.92,602.0984,12,50.17487,8.00E-03,285.0231
Kernel,graph1MW.6,1,1,2,5,0,0,112500,97.42,691.9504,12,57.66253,8.10E-03,393.1373
Kernel,graph1MW.6,1,1,2,6,0,0,112600,96.68,587.8124,12,48.98437,8.26E-03,307.9232
Kernel,graph1MW.6,1,1,3,0,0,0,113000,50.06,3.257452,12,0.271454,7.74E-03,1.135129
Kernel,graph1MW.6,1,1,3,1,0,0,113100,53.17,3.649547,12,0.304128,7.84E-03,1.137913
Kernel,graph1MW.6,1,1,3,2,0,0,113200,63.39,10.92454,12,0.910378,7.62E-03,2.182034
Kernel,graph1MW.6,1,1,3,3,0,0,113300,53.53,3.836073,12,0.319672,8.80E-03,1.049594
Kernel,graph1MW.6,1,1,3,4,0,0,113400,52.64,3.698858,12,0.308238,8.64E-03,1.134873
Kernel,graph1MW.6,1,1,3,5,0,0,113500,71.64,8.644971,12,0.720414,8.86E-03,2.633425
Kernel,graph1MW.6,1,1,3,6,0,0,113600,53.06,3.813834,12,0.317819,8.74E-03,1.176217
Kernel,graph1MW.6,1,1,4,0,0,0,114000,52.07,3.17009,12,0.264174,8.67E-03,1.169688
Kernel,graph1MW.6,1,1,4,1,0,0,114100,53.95,3.503112,12,0.291926,8.74E-03,0.955258
Kernel,graph1MW.6,1,1,4,2,0,0,114200,65.25,11.03891,12,0.919909,7.55E-03,2.139379
Kernel,graph1MW.6,1,1,4,3,0,0,114300,56.04,3.743431,12,0.311952,8.70E-03,1.182105
Kernel,graph1MW.6,1,1,4,4,0,0,114400,50.65,3.337293,12,0.278107,8.83E-03,1.164569
Kernel,graph1MW.6,1,1,4,5,0,0,114500,73.71,8.41435,12,0.701195,8.70E-03,2.640112
Kernel,graph1MW.6,1,1,4,6,0,0,114600,58.03,3.990727,12,0.33256,8.74E-03,1.093593
Kernel,graph1MW.6,1,1,5,0,0,0,115000,59.85,6.560184,12,0.546682,9.09E-03,2.010932
Kernel,graph1MW.6,1,1,5,1,0,0,115100,61.9,7.039765,12,0.586647,8.90E-03,1.952085
Kernel,graph1MW.6,1,1,5,2,0,0,115200,54.4,11.34518,12,0.945431,0.04688,2.036948
Kernel,graph1MW.6,1,1,5,3,0,0,115300,62.85,7.174613,12,0.597884,8.86E-03,1.952212
Kernel,graph1MW.6,1,1,5,4,0,0,115400,61.37,6.941911,12,0.578492,9.47E-03,2.053779
Kernel,graph1MW.6,1,1,5,5,0,0,115500,69.18,10.20362,12,0.850301,8.70E-03,3.493644
Kernel,graph1MW.6,1,1,5,6,0,0,115600,62.29,7.204278,12,0.600356,9.25E-03,1.957268
Kernel,graph1MW.6,1,1,6,0,0,0,116000,49.37,3.293037,12,0.274419,8.64E-03,1.071834
Kernel,graph1MW.6,1,1,6,1,0,0,116100,53.27,3.848649,12,0.32072,8.90E-03,1.131417
Kernel,graph1MW.6,1,1,6,2,0,0,116200,64.88,11.35395,12,0.946162,7.33E-03,2.36837
Kernel,graph1MW.6,1,1,6,3,0,0,116300,52.2,3.771947,12,0.314328,8.70E-03,1.118842
Kernel,graph1MW.6,1,1,6,4,0,0,116400,53.39,3.92004,12,0.32667,8.86E-03,1.212921
Kernel,graph1MW.6,1,1,6,5,0,0,116500,70.01,8.281839,12,0.690153,8.90E-03,2.635633
Kernel,graph1MW.6,1,1,6,6,0,0,116600,54.64,4.189092,12,0.349091,8.64E-03,1.191096
Kernel,graph1MW.6,1,2,0,0,0,0,120000,46.81,11.66585,12,0.972154,7.46E-03,2.345522
Kernel,graph1MW.6,1,2,0,1,0,0,120100,49.24,12.72252,12,1.060209,7.46E-03,2.710448
Kernel,graph1MW.6,1,2,0,2,0,0,120200,76.32,42.95856,12,3.579879,7.46E-03,10.44982
Kernel,graph1MW.6,1,2,0,3,0,0,120300,44.52,10.61459,12,0.884549,0.050496,1.928243
Kernel,graph1MW.6,1,2,0,4,0,0,120400,48.06,11.72847,12,0.977372,7.49E-03,2.448304
Kernel,graph1MW.6,1,2,0,5,0,0,120500,50.5,14.76285,12,1.230237,0.057951,3.834216
Kernel,graph1MW.6,1,2,0,6,0,0,120600,45.03,11.44019,12,0.953348,7.42E-03,2.54952
Kernel,graph1MW.6,1,2,1,0,0,0,121000,46.42,15.41606,12,1.284671,0.05712,4.176614
Kernel,graph1MW.6,1,2,1,1,0,0,121100,48.01,15.94284,12,1.32857,0.057952,3.581482
Kernel,graph1MW.6,1,2,1,2,0,0,121200,63.88,30.03021,12,2.502517,7.65E-03,8.024014
Kernel,graph1MW.6,1,2,1,3,0,0,121300,49.35,16.00851,12,1.334042,0.052608,4.202213
Kernel,graph1MW.6,1,2,1,4,0,0,121400,46.62,14.65556,12,1.221296,0.057696,3.605193
Kernel,graph1MW.6,1,2,1,5,0,0,121500,54.5,20.35159,12,1.695965,0.054528,5.853692
Kernel,graph1MW.6,1,2,1,6,0,0,121600,47.42,15.25402,12,1.271168,0.058592,2.893486
Kernel,graph1MW.6,1,2,2,0,0,0,122000,93.33,744.3782,12,62.03152,0.044607,380.1525
Kernel,graph1MW.6,1,2,2,1,0,0,122100,92.38,654.0273,12,54.50228,0.046144,345.1085
Kernel,graph1MW.6,1,2,2,2,0,0,122200,90.21,763.9551,12,63.66292,0.058239,390.5574
Kernel,graph1MW.6,1,2,2,3,0,0,122300,94.05,768.9032,12,64.07526,0.074304,396.7285
Kernel,graph1MW.6,1,2,2,4,0,0,122400,93.67,764.9112,12,63.74259,0.076192,392.8943
Kernel,graph1MW.6,1,2,2,5,0,0,122500,93.77,755.2595,12,62.93829,8.26E-03,378.3709
Kernel,graph1MW.6,1,2,2,6,0,0,122600,92.78,678.1721,12,56.51434,0.041152,342.9774
Kernel,graph1MW.6,1,2,3,0,0,0,123000,46.91,11.82895,12,0.985746,6.75E-03,2.524753
Kernel,graph1MW.6,1,2,3,1,0,0,123100,46.51,11.76976,12,0.980813,6.78E-03,2.580785
Kernel,graph1MW.6,1,2,3,2,0,0,123200,64.03,24.26232,12,2.02186,7.58E-03,5.862013
Kernel,graph1MW.6,1,2,3,3,0,0,123300,46.26,12.20783,12,1.017319,7.62E-03,2.560657
Kernel,graph1MW.6,1,2,3,4,0,0,123400,45.47,11.76886,12,0.980738,7.65E-03,2.574864
Kernel,graph1MW.6,1,2,3,5,0,0,123500,53.75,15.8553,12,1.321274,0.052128,4.308742
Kernel,graph1MW.6,1,2,3,6,0,0,123600,45.76,11.77772,12,0.981476,0.085311,2.195731
Kernel,graph1MW.6,1,2,4,0,0,0,124000,45.76,11.2574,12,0.938116,7.62E-03,2.471569
Kernel,graph1MW.6,1,2,4,1,0,0,124100,47.52,11.98073,12,0.998394,7.62E-03,2.640177
Kernel,graph1MW.6,1,2,4,2,0,0,124200,67.15,26.82499,12,2.235416,7.62E-03,8.142512
Kernel,graph1MW.6,1,2,4,3,0,0,124300,45.62,11.47322,12,0.956101,7.68E-03,2.60645
Kernel,graph1MW.6,1,2,4,4,0,0,124400,47.61,11.84889,12,0.987407,7.58E-03,2.601744
Kernel,graph1MW.6,1,2,4,5,0,0,124500,53.22,15.13072,12,1.260893,0.084031,3.880969
Kernel,graph1MW.6,1,2,4,6,0,0,124600,44.99,11.4846,12,0.95705,7.62E-03,2.394066
Kernel,graph1MW.6,1,2,5,0,0,0,125000,46.46,13.42271,12,1.118558,0.05344,3.481803
Kernel,graph1MW.6,1,2,5,1,0,0,125100,45.98,13.62987,12,1.135822,0.046015,2.71688
Kernel,graph1MW.6,1,2,5,2,0,0,125200,61.95,26.45901,12,2.204917,0.045503,5.490015
Kernel,graph1MW.6,1,2,5,3,0,0,125300,47.9,13.46574,12,1.122145,0.068703,3.493035
Kernel,graph1MW.6,1,2,5,4,0,0,125400,46.68,13.88433,12,1.157027,0.055071,3.300237
Kernel,graph1MW.6,1,2,5,5,0,0,125500,52.5,17.76108,12,1.480089,0.086976,5.271136
Kernel,graph1MW.6,1,2,5,6,0,0,125600,48.47,14.30875,12,1.192395,0.068639,3.06171
Kernel,graph1MW.6,1,2,6,0,0,0,126000,45.35,11.18061,12,0.931717,7.65E-03,2.284979
Kernel,graph1MW.6,1,2,6,1,0,0,126100,46.89,12.55487,12,1.046239,7.62E-03,2.610544
Kernel,graph1MW.6,1,2,6,2,0,0,126200,60.92,21.89804,12,1.824837,7.65E-03,4.427461
Kernel,graph1MW.6,1,2,6,3,0,0,126300,47.27,12.57289,12,1.04774,7.62E-03,2.626865
Kernel,graph1MW.6,1,2,6,4,0,0,126400,47.05,12.21663,12,1.018052,7.65E-03,2.636656
Kernel,graph1MW.6,1,2,6,5,0,0,126500,52.13,15.6897,12,1.307474,0.072351,3.9802
Kernel,graph1MW.6,1,2,6,6,0,0,126600,46.67,12.44364,12,1.036969,0.083423,2.163379
Kernel,graph1MW.6,1,3,0,0,0,0,130000,49.05,2.779185,12,0.231598,8.61E-03,1.02377
Kernel,graph1MW.6,1,3,0,1,0,0,130100,55.07,3.590059,12,0.299171,8.96E-03,1.217273
Kernel,graph1MW.6,1,3,0,2,0,0,130200,65.84,11.42223,12,0.951852,7.30E-03,2.480753
Kernel,graph1MW.6,1,3,0,3,0,0,130300,56.84,3.725257,12,0.310438,8.64E-03,1.198968
Kernel,graph1MW.6,1,3,0,4,0,0,130400,51.31,3.204524,12,0.267043,8.80E-03,1.012217
Kernel,graph1MW.6,1,3,0,5,0,0,130500,73.37,8.267151,12,0.688929,9.18E-03,2.635536
Kernel,graph1MW.6,1,3,0,6,0,0,130600,55.43,3.61633,12,0.30136,8.67E-03,1.107225
Kernel,graph1MW.6,1,3,1,0,0,0,131000,46.46,3.014894,12,0.251241,8.70E-03,1.052538
Kernel,graph1MW.6,1,3,1,1,0,0,131100,53.26,3.860069,12,0.321672,8.58E-03,1.103833
Kernel,graph1MW.6,1,3,1,2,0,0,131200,66.72,11.79692,12,0.983076,7.58E-03,2.347345
Kernel,graph1MW.6,1,3,1,3,0,0,131300,52.09,3.770603,12,0.314216,8.67E-03,1.103994
