kernel,InputData,MemLocation,h_areas,h_elements_surrounding_elements,h_normals,label,TimePerc,Time,calls,AVG,MIN,MAX
cuda_time_step,0.2M,Global,none,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,0014,9.87,124.3597,6000,0.020726,0.019456,0.022784
cuda_time_step,0.2M,Global,none,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,0015,22.89,124.3625,6000,0.020727,0.019392,0.022400
cuda_time_step,0.2M,Global,none,cudaMemAdviseSetPreferredLocationGPU,none,0020,21.94,124.4725,6000,0.020745,0.019360,0.022624
cuda_time_step,0.2M,Global,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,0021,22.79,127.7485,6000,0.021291,0.019712,0.023264
cuda_time_step,0.2M,Global,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0022,16.67,122.4733,6000,0.020412,0.019263,0.022656
cuda_time_step,0.2M,Global,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,0023,21.85,121.3446,6000,0.020224,0.018976,0.022048
cuda_time_step,0.2M,Global,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0024,9.29,122.8404,6000,0.020473,0.019328,0.022719
cuda_time_step,0.2M,Global,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,0025,22.36,123.9043,6000,0.020650,0.018976,0.022591
cuda_time_step,0.2M,Global,none,cudaMemAdviseSetAccessedByGPU,none,0030,22.82,123.5482,6000,0.020591,0.019392,0.022848
cuda_time_step,0.2M,Global,none,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetReadMostly,0031,22.93,123.5980,6000,0.020599,0.019359,0.022400
cuda_time_step,0.2M,Global,none,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,0032,17.92,122.1481,6000,0.020358,0.019360,0.021824
cuda_time_step,0.2M,Global,none,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetAccessedByGPU,0033,22.83,123.9569,6000,0.020659,0.019488,0.022528
cuda_time_step,0.2M,Global,none,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,0034,9.70,121.8737,6000,0.020312,0.019199,0.022880
cuda_time_step,0.2M,Global,none,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,0035,22.79,123.2435,6000,0.020540,0.019168,0.022944
cuda_time_step,0.2M,Global,none,cudaMemAdviseSetPreferredLocationGPU,none,0040,19.16,122.0563,6000,0.020342,0.019327,0.022143
cuda_time_step,0.2M,Global,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,0041,19.35,123.7481,6000,0.020624,0.019264,0.022496
cuda_time_step,0.2M,Global,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0042,15.46,124.9899,6000,0.020831,0.019296,0.023200
cuda_time_step,0.2M,Global,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,0043,19.63,126.1206,6000,0.021020,0.019552,0.022880
cuda_time_step,0.2M,Global,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0044,7.73,122.7587,6000,0.020459,0.019584,0.022464
cuda_time_step,0.2M,Global,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,0045,19.71,126.8297,6000,0.021138,0.019616,0.023392
cuda_time_step,0.2M,Global,none,cudaMemAdviseSetPreferredLocationCPU,none,0050,22.94,124.1684,6000,0.020694,0.019488,0.022431
cuda_time_step,0.2M,Global,none,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetReadMostly,0051,23.16,127.0411,6000,0.021173,0.019584,0.023200
cuda_time_step,0.2M,Global,none,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,0052,17.89,122.9337,6000,0.020488,0.019135,0.022272
cuda_time_step,0.2M,Global,none,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetAccessedByGPU,0053,22.73,123.4003,6000,0.020566,0.019392,0.022720
cuda_time_step,0.2M,Global,none,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,0054,9.73,122.2533,6000,0.020375,0.019360,0.022528
cuda_time_step,0.2M,Global,none,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationCPU,0055,22.00,123.6246,6000,0.020604,0.019392,0.022400
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,none,none,0100,22.52,122.1841,6000,0.020364,0.019264,0.021952
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,none,cudaMemAdviseSetReadMostly,0101,22.94,123.8566,6000,0.020642,0.019488,0.022624
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,none,cudaMemAdviseSetPreferredLocationGPU,0102,18.53,127.0726,6000,0.021178,0.019487,0.022848
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,none,cudaMemAdviseSetAccessedByGPU,0103,23.10,126.4168,6000,0.021069,0.019360,0.022944
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,none,cudaMemAdviseSetPreferredLocationGPU,0104,9.72,122.3852,6000,0.020397,0.019456,0.022656
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,none,cudaMemAdviseSetPreferredLocationCPU,0105,23.17,126.7715,6000,0.021128,0.019615,0.023136
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,none,0110,23.09,125.2926,6000,0.020882,0.019424,0.023392
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,0111,23.05,125.9843,6000,0.020997,0.019744,0.022720
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,0112,18.16,126.9245,6000,0.021154,0.019456,0.023328
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,0113,22.68,122.9522,6000,0.020492,0.019295,0.022496
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,0114,9.82,123.6837,6000,0.020613,0.019392,0.022879
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,0115,22.54,122.7880,6000,0.020464,0.019200,0.022496
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,none,0120,21.88,121.2682,6000,0.020211,0.019008,0.022272
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,0121,22.13,122.8264,6000,0.020471,0.019296,0.022400
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0122,17.38,123.0894,6000,0.020514,0.019167,0.023008
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,0123,22.19,123.0705,6000,0.020511,0.019264,0.022656
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0124,9.38,124.5252,6000,0.020754,0.019711,0.022656
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,0125,21.93,122.8564,6000,0.020476,0.019168,0.022784
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,none,0130,22.62,122.5961,6000,0.020432,0.019328,0.024608
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetReadMostly,0131,22.79,123.1303,6000,0.020521,0.019488,0.022592
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,0132,18.09,123.6943,6000,0.020615,0.019200,0.022912
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetAccessedByGPU,0133,22.96,124.7134,6000,0.020785,0.019680,0.022624
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,0134,9.77,122.7692,6000,0.020461,0.019456,0.022655
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,0135,22.98,124.8087,6000,0.020801,0.019296,0.022560
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,none,0140,19.32,123.8284,6000,0.020638,0.019359,0.022688
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,0141,19.38,124.2456,6000,0.020707,0.019328,0.022496
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0142,14.17,124.3519,6000,0.020725,0.019424,0.022976
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,0143,19.44,125.2079,6000,0.020867,0.019391,0.023040
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0144,7.65,121.6221,6000,0.020270,0.019327,0.023008
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,0145,19.27,123.6837,6000,0.020613,0.019424,0.022368
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,none,0150,22.57,123.2583,6000,0.020543,0.019232,0.022464
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetReadMostly,0151,22.53,123.1150,6000,0.020519,0.019104,0.022784
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,0152,17.94,123.5345,6000,0.020589,0.019232,0.022592
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetAccessedByGPU,0153,22.56,122.9012,6000,0.020483,0.019456,0.022176
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,0154,9.86,124.1178,6000,0.020686,0.019584,0.023264
cuda_time_step,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationCPU,0155,22.67,125.9872,6000,0.020997,0.019584,0.023327
cuda_time_step,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,none,none,0200,22.87,123.4647,6000,0.020577,0.019232,0.022656
cuda_time_step,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetReadMostly,0201,22.97,125.4111,6000,0.020901,0.019360,0.022943
cuda_time_step,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetPreferredLocationGPU,0202,17.71,121.5065,6000,0.020251,0.019072,0.022336
cuda_time_step,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetAccessedByGPU,0203,22.62,122.3711,6000,0.020395,0.018944,0.022336
cuda_time_step,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetPreferredLocationGPU,0204,9.67,121.7766,6000,0.020296,0.019232,0.022400
cuda_time_step,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetPreferredLocationCPU,0205,22.34,120.5285,6000,0.020088,0.018912,0.022208
cuda_time_step,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,none,0210,22.44,121.4145,6000,0.020235,0.018944,0.022240
cuda_time_step,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,0211,22.64,122.4024,6000,0.020400,0.018976,0.022719
cuda_time_step,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,0212,18.03,123.7356,6000,0.020622,0.019200,0.022368
cuda_time_step,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,0213,22.49,122.3208,6000,0.020386,0.019040,0.022048
cuda_time_step,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,0214,9.86,124.2423,6000,0.020707,0.019360,0.022816
cuda_time_step,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,0215,22.53,122.3444,6000,0.020390,0.019072,0.022464
cuda_time_step,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,none,0220,22.69,126.3108,6000,0.021051,0.019392,0.022976
cuda_time_step,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,0221,22.23,123.6793,6000,0.020613,0.019264,0.023424
cuda_time_step,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0222,16.97,122.3065,6000,0.020384,0.019008,0.022592
cuda_time_step,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,0223,21.86,121.8656,6000,0.020310,0.019072,0.022464
cuda_time_step,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0224,9.16,121.1675,6000,0.020194,0.019200,0.022975
cuda_time_step,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,0225,21.60,122.8012,6000,0.020466,0.019168,0.022528
cuda_time_step,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,none,0230,22.60,122.6591,6000,0.020443,0.019040,0.022912
cuda_time_step,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetReadMostly,0231,22.32,121.3150,6000,0.020219,0.019008,0.022272
cuda_time_step,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,0232,17.61,121.9131,6000,0.020318,0.018912,0.022592
cuda_time_step,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetAccessedByGPU,0233,22.67,123.2847,6000,0.020547,0.018496,0.022623
cuda_time_step,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,0234,9.77,124.1073,6000,0.020684,0.019360,0.023328
cuda_time_step,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,0235,22.66,123.2908,6000,0.020548,0.019104,0.022720
cuda_time_step,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,none,0240,19.59,125.5842,6000,0.020930,0.019072,0.023168
cuda_time_step,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,0241,19.20,123.4318,6000,0.020571,0.019327,0.022592
