kernel,InputData,advise0,advise1,advise2,advise3,advise4,advise5,variant,TimePerc,Time,calls,AVG,MIN,MAX
Kernel,graph1MW.6,3,1,6,3,0,0,316300,45.05,3.975935,12,0.331327,6.24E-03,1.283264
Kernel,graph1MW.6,3,1,6,1,0,0,316100,45.86,3.978927,12,0.331577,6.08E-03,1.26055
Kernel,graph1MW.6,1,3,3,3,0,0,133300,46.4,3.980097,12,0.331674,6.18E-03,1.255744
Kernel,graph1MW.6,1,1,3,3,0,0,113300,44.65,3.981564,12,0.331797,6.18E-03,1.238623
Kernel,graph1MW.6,3,6,1,6,0,0,361600,45.69,3.982032,12,0.331836,6.21E-03,1.347493
Kernel,graph1MW.6,2,3,1,6,0,0,231600,46.11,3.983955,12,0.331996,6.05E-03,1.111292
Kernel,graph1MW.6,6,3,6,6,0,0,636600,44.53,3.985077,12,0.332089,6.11E-03,1.270184
Kernel,graph1MW.6,3,3,3,1,0,0,333100,46.26,3.986861,12,0.332238,6.18E-03,1.246406
Kernel,graph1MW.6,3,6,6,1,0,0,366100,44.24,3.988429,12,0.332369,6.18E-03,1.251014
Kernel,graph1MW.6,2,1,6,3,0,0,216300,45.13,3.998057,12,0.333171,6.18E-03,1.078408
Kernel,graph1MW.6,2,0,0,3,0,0,200300,43.52,4.005244,12,0.33377,6.18E-03,1.261439
Kernel,graph1MW.6,6,6,6,6,0,0,666600,46.2,4.008841,12,0.33407,6.27E-03,1.289667
Kernel,graph1MW.6,6,6,0,3,0,0,660300,48.38,4.020132,12,0.335011,6.34E-03,1.279649
Kernel,graph1MW.6,3,1,3,1,0,0,313100,45.62,4.022239,12,0.335186,6.30E-03,1.245568
Kernel,graph1MW.6,6,1,3,6,0,0,613600,44.91,4.024537,12,0.335378,6.14E-03,1.294846
Kernel,graph1MW.6,1,6,3,3,0,0,163300,45.73,4.026019,12,0.335501,6.05E-03,1.263585
Kernel,graph1MW.6,4,0,0,1,0,0,400100,48.38,4.026711,12,0.335559,9.12E-03,1.555837
Kernel,graph1MW.6,1,6,1,6,0,0,161600,45.36,4.032785,12,0.336065,6.14E-03,1.262278
Kernel,graph1MW.6,6,6,6,3,0,0,666300,45.48,4.033234,12,0.336102,6.11E-03,1.336519
Kernel,graph1MW.6,2,6,6,6,0,0,266600,45.59,4.035072,12,0.336256,6.14E-03,1.142432
Kernel,graph1MW.6,1,1,6,1,0,0,116100,46.36,4.041598,12,0.336799,6.14E-03,1.322752
Kernel,graph1MW.6,1,3,1,6,0,0,131600,46.19,4.051596,12,0.337633,6.11E-03,1.273753
Kernel,graph1MW.6,2,6,1,3,0,0,261300,45.85,4.062732,12,0.338561,6.11E-03,1.094121
Kernel,graph1MW.6,3,1,6,6,0,0,316600,45.95,4.066935,12,0.338911,6.14E-03,1.296125
Kernel,graph1MW.6,4,0,0,3,0,0,400300,48.08,4.072829,12,0.339402,9.09E-03,1.550174
Kernel,graph1MW.6,6,6,3,3,0,0,663300,47.76,4.076389,12,0.339699,6.27E-03,1.300449
Kernel,graph1MW.6,4,0,0,6,0,0,400600,47.04,4.084414,12,0.340367,9.02E-03,1.548704
Kernel,graph1MW.6,3,1,1,6,0,0,311600,49.11,4.096192,12,0.341349,6.05E-03,1.210176
Kernel,graph1MW.6,1,3,6,3,0,0,136300,46.39,4.09806,12,0.341505,6.17E-03,1.305509
Kernel,graph1MW.6,1,1,6,3,0,0,116300,44.42,4.104479,12,0.342039,6.21E-03,1.281856
Kernel,graph1MW.6,6,1,0,6,0,0,610600,48.98,4.110112,12,0.342509,6.08E-03,1.238976
Kernel,graph1MW.6,4,0,1,1,0,0,401100,45.7,4.112509,12,0.342709,9.12E-03,1.563134
Kernel,graph1MW.6,3,3,6,3,0,0,336300,46.53,4.112553,12,0.342712,6.33E-03,1.330341
Kernel,graph1MW.6,3,3,3,3,0,0,333300,46.4,4.11782,12,0.343151,6.21E-03,1.293471
Kernel,graph1MW.6,3,6,0,6,0,0,360600,48.23,4.119839,12,0.343319,6.14E-03,1.1688
Kernel,graph1MW.6,0,4,3,0,0,0,43000,33.85,4.126556,12,0.343879,0.115712,0.992032
Kernel,graph1MW.6,6,1,6,6,0,0,616600,44.46,4.128832,12,0.344069,6.21E-03,1.25616
Kernel,graph1MW.6,6,3,1,6,0,0,631600,45.55,4.137155,12,0.344762,6.08E-03,1.211489
Kernel,graph1MW.6,1,1,6,6,0,0,116600,45.73,4.139327,12,0.344943,6.05E-03,1.348992
Kernel,graph1MW.6,3,6,3,6,0,0,363600,46.99,4.141825,12,0.345152,6.30E-03,1.157121
Kernel,graph1MW.6,0,4,1,0,0,0,41000,33.8,4.14596,12,0.345496,0.11523,1.027114
Kernel,graph1MW.6,6,3,1,3,0,0,631300,46.17,4.146975,12,0.345581,6.34E-03,1.278048
Kernel,graph1MW.6,1,3,6,6,0,0,136600,45.68,4.157312,12,0.346442,6.21E-03,1.174272
Kernel,graph1MW.6,0,4,6,0,0,0,46000,34.03,4.182121,12,0.34851,0.115806,1.025451
Kernel,graph1MW.6,4,1,0,0,0,0,410000,48.59,4.184425,12,0.348702,9.12E-03,1.558175
Kernel,graph1MW.6,6,1,3,3,0,0,613300,45.3,4.195615,12,0.349634,6.14E-03,1.194816
Kernel,graph1MW.6,3,6,1,1,0,0,361100,46.87,4.197826,12,0.349818,6.18E-03,1.210816
Kernel,graph1MW.6,1,3,6,1,0,0,136100,47.72,4.203072,12,0.350256,6.18E-03,1.176896
Kernel,graph1MW.6,3,3,1,3,0,0,331300,46.63,4.208061,12,0.350671,6.08E-03,1.200671
Kernel,graph1MW.6,1,6,1,1,0,0,161100,46.9,4.215234,12,0.351269,6.14E-03,1.215681
Kernel,graph1MW.6,4,0,1,6,0,0,401600,47.02,4.215849,12,0.35132,9.25E-03,1.550785
Kernel,graph1MW.6,4,0,1,3,0,0,401300,47.84,4.219712,12,0.351642,9.09E-03,1.558528
Kernel,graph1MW.6,3,3,1,1,0,0,331100,47.24,4.221441,12,0.351786,6.11E-03,1.1952
Kernel,graph1MW.6,4,6,0,0,0,0,460000,48.64,4.2256,12,0.352133,8.96E-03,1.57248
Kernel,graph1MW.6,4,3,0,0,0,0,430000,49.85,4.230401,12,0.352533,9.02E-03,1.57488
Kernel,graph1MW.6,1,6,0,1,0,0,160100,48.88,4.232799,12,0.352733,6.18E-03,1.233055
Kernel,graph1MW.6,6,0,1,0,0,0,601000,43.51,4.239937,12,0.353328,6.18E-03,1.59296
Kernel,graph1MW.6,4,0,3,3,0,0,403300,46.97,4.240766,12,0.353397,8.99E-03,1.565312
Kernel,graph1MW.6,4,0,3,6,0,0,403600,45.88,4.253662,12,0.354471,9.02E-03,1.541055
Kernel,graph1MW.6,3,1,3,3,0,0,313300,46.63,4.257087,12,0.354757,6.18E-03,1.215551
Kernel,graph1MW.6,4,0,6,3,0,0,406300,46.79,4.278407,12,0.356533,9.06E-03,1.560576
Kernel,graph1MW.6,4,3,1,0,0,0,431000,48.25,4.278624,12,0.356552,9.89E-03,1.541696
Kernel,graph1MW.6,4,3,3,0,0,0,433000,46.69,4.285919,12,0.357159,9.50E-03,1.556255
Kernel,graph1MW.6,1,6,3,6,0,0,163600,47.28,4.316876,12,0.359739,6.30E-03,1.166505
Kernel,graph1MW.6,1,1,3,1,0,0,113100,46.92,4.320638,12,0.360053,6.11E-03,1.216351
Kernel,graph1MW.6,4,0,3,1,0,0,403100,47.33,4.324318,12,0.360359,9.02E-03,1.568703
Kernel,graph1MW.6,4,6,1,0,0,0,461000,46.43,4.327075,12,0.360589,9.06E-03,1.554241
Kernel,graph1MW.6,4,0,6,1,0,0,406100,46.36,4.330817,12,0.360901,9.89E-03,1.563615
Kernel,graph1MW.6,4,0,6,6,0,0,406600,47.24,4.333331,12,0.36111,9.63E-03,1.580091
Kernel,graph1MW.6,4,6,6,0,0,0,466000,46.53,4.340425,12,0.361702,9.06E-03,1.555872
Kernel,graph1MW.6,1,6,6,6,0,0,166600,47.64,4.351554,12,0.362629,6.14E-03,1.199809
Kernel,graph1MW.6,4,3,6,0,0,0,436000,46.47,4.35728,12,0.363106,9.06E-03,1.575136
Kernel,graph1MW.6,6,0,0,1,0,0,600100,47.4,4.361954,12,0.363496,6.11E-03,1.439456
Kernel,graph1MW.6,4,1,0,1,0,0,410100,49.54,4.372484,12,0.364373,9.06E-03,1.545313
Kernel,graph1MW.6,4,1,6,0,0,0,416000,48.33,4.373893,12,0.364491,9.06E-03,1.562114
Kernel,graph1MW.6,4,1,3,0,0,0,413000,47.75,4.406179,12,0.367181,9.95E-03,1.580001
Kernel,graph1MW.6,4,1,1,0,0,0,411000,50.28,4.410657,12,0.367554,8.99E-03,1.589601
Kernel,graph1MW.6,6,6,1,6,0,0,661600,47.3,4.4114,12,0.367616,6.11E-03,1.23789
Kernel,graph1MW.6,0,4,0,3,0,0,40300,36.49,4.441373,12,0.370114,0.114688,0.982783
Kernel,graph1MW.6,1,0,3,3,0,0,103300,43.89,4.496381,12,0.374698,6.24E-03,1.609471
Kernel,graph1MW.6,0,0,0,2,0,0,200,41.97,4.500163,12,0.375013,4.80E-03,1.205281
Kernel,graph1MW.6,2,3,0,3,0,0,230300,46.92,4.514367,12,0.376197,6.21E-03,1.378882
Kernel,graph1MW.6,3,0,6,6,0,0,306600,43.21,4.521828,12,0.376819,6.05E-03,1.586656
Kernel,graph1MW.6,0,4,3,1,0,0,43100,36.73,4.547425,12,0.378952,0.114078,0.994763
Kernel,graph1MW.6,0,4,3,3,0,0,43300,36.51,4.554202,12,0.379516,0.115102,0.98801
Kernel,graph1MW.6,0,4,6,3,0,0,46300,36.63,4.562526,12,0.38021,0.115647,1.03648
Kernel,graph1MW.6,1,6,3,0,0,0,163000,44.35,4.570247,12,0.380853,6.14E-03,1.656416
Kernel,graph1MW.6,0,4,0,1,0,0,40100,37.63,4.576758,12,0.381396,0.115935,1.07475
Kernel,graph1MW.6,1,0,6,1,0,0,106100,45.24,4.578366,12,0.38153,6.18E-03,1.577118
Kernel,graph1MW.6,0,4,6,6,0,0,46600,36.46,4.595832,12,0.382986,0.1152,1.044382
Kernel,graph1MW.6,0,4,6,1,0,0,46100,36.7,4.609016,12,0.384084,0.115104,1.043582
Kernel,graph1MW.6,0,4,0,6,0,0,40600,37.78,4.632189,12,0.386015,0.114656,1.092479
Kernel,graph1MW.6,0,4,1,1,0,0,41100,36.74,4.638848,12,0.38657,0.114784,1.040192
Kernel,graph1MW.6,0,4,1,6,0,0,41600,36.96,4.689627,12,0.390802,0.11568,1.041727
Kernel,graph1MW.6,4,6,0,6,0,0,460600,51.31,4.697085,12,0.391423,9.44E-03,1.553184
Kernel,graph1MW.6,2,1,1,6,0,0,211600,49.49,4.709656,12,0.392471,6.21E-03,1.604828
Kernel,graph1MW.6,4,3,0,3,0,0,430300,51.96,4.714722,12,0.392893,9.22E-03,1.561729
Kernel,graph1MW.6,4,3,0,6,0,0,430600,52.09,4.716514,12,0.393042,8.99E-03,1.552897
Kernel,graph1MW.6,1,1,0,1,0,0,110100,49.13,4.719355,12,0.393279,6.08E-03,1.636286
Kernel,graph1MW.6,3,1,1,0,0,0,311000,48.74,4.722402,12,0.393533,6.18E-03,1.615584
Kernel,graph1MW.6,4,1,0,6,0,0,410600,53.03,4.727328,12,0.393944,9.54E-03,1.576736
Kernel,graph1MW.6,2,1,1,1,0,0,211100,49.1,4.728823,12,0.394068,6.05E-03,1.392445
Kernel,graph1MW.6,4,1,0,3,0,0,410300,52.58,4.735839,12,0.394653,9.09E-03,1.577152
Kernel,graph1MW.6,2,6,1,6,0,0,261600,46.72,4.737948,12,0.394829,6.14E-03,1.484286
Kernel,graph1MW.6,4,6,0,3,0,0,460300,52.31,4.739968,12,0.394997,9.02E-03,1.57056
Kernel,graph1MW.6,4,6,0,1,0,0,460100,51.56,4.760449,12,0.396704,9.02E-03,1.56256
Kernel,graph1MW.6,4,3,6,6,0,0,436600,50.68,4.771361,12,0.397613,9.02E-03,1.550369
Kernel,graph1MW.6,4,1,1,3,0,0,411300,53.6,4.773535,12,0.397794,9.76E-03,1.565472
Kernel,graph1MW.6,4,1,3,1,0,0,413100,49.33,4.778147,12,0.398178,9.02E-03,1.556257
Kernel,graph1MW.6,4,3,1,1,0,0,431100,50.08,4.788607,12,0.39905,8.99E-03,1.559777
Kernel,graph1MW.6,4,6,1,1,0,0,461100,50.33,4.788734,12,0.399061,9.82E-03,1.556415
Kernel,graph1MW.6,4,3,1,3,0,0,431300,50.15,4.79328,12,0.39944,9.44E-03,1.557568
Kernel,graph1MW.6,4,1,1,1,0,0,411100,52.45,4.79485,12,0.39957,9.09E-03,1.55488
Kernel,graph1MW.6,4,0,0,2,0,0,400200,37.22,4.795423,12,0.399618,4.86E-03,1.210944
Kernel,graph1MW.6,2,6,0,1,0,0,260100,50.35,4.802589,12,0.400215,6.18E-03,1.266117
Kernel,graph1MW.6,4,6,6,3,0,0,466300,50,4.806498,12,0.400541,9.02E-03,1.570304
Kernel,graph1MW.6,4,6,3,0,0,0,463000,46.63,4.807453,12,0.400621,9.09E-03,1.588254
Kernel,graph1MW.6,4,6,3,1,0,0,463100,51.63,4.819772,12,0.401647,9.09E-03,1.552064
Kernel,graph1MW.6,4,1,6,1,0,0,416100,51.02,4.825701,12,0.402141,9.79E-03,1.582209
Kernel,graph1MW.6,4,3,1,6,0,0,431600,51.53,4.826271,12,0.402189,9.28E-03,1.58352
Kernel,graph1MW.6,4,6,6,1,0,0,466100,50.25,4.828322,12,0.40236,9.02E-03,1.584512
Kernel,graph1MW.6,4,6,1,3,0,0,461300,50.9,4.829825,12,0.402485,8.99E-03,1.560896
Kernel,graph1MW.6,0,4,3,6,0,0,43600,36.06,4.83926,12,0.403271,0.11488,0.972831
Kernel,graph1MW.6,4,3,3,6,0,0,433600,50.17,4.839333,12,0.403277,8.93E-03,1.562146
Kernel,graph1MW.6,4,3,6,1,0,0,436100,51.23,4.840453,12,0.403371,9.60E-03,1.558593
Kernel,graph1MW.6,4,6,6,6,0,0,466600,49.91,4.849918,12,0.404159,8.99E-03,1.546528
Kernel,graph1MW.6,4,1,3,6,0,0,413600,50.53,4.851296,12,0.404274,9.06E-03,1.560768
Kernel,graph1MW.6,4,3,6,3,0,0,436300,51.33,4.853992,12,0.404499,8.96E-03,1.590082
Kernel,graph1MW.6,4,1,1,6,0,0,411600,53.66,4.857377,12,0.404781,9.02E-03,1.554753
Kernel,graph1MW.6,4,3,3,3,0,0,433300,50.28,4.857438,12,0.404786,9.76E-03,1.558303
Kernel,graph1MW.6,4,6,1,6,0,0,461600,50.68,4.859295,12,0.404941,8.99E-03,1.571584
Kernel,graph1MW.6,4,6,3,6,0,0,463600,50.16,4.861952,12,0.405162,9.15E-03,1.551936
Kernel,graph1MW.6,0,4,1,3,0,0,41300,35.58,4.865724,12,0.405477,0.115296,1.034335
Kernel,graph1MW.6,4,1,6,6,0,0,416600,49.5,4.875616,12,0.406301,8.99E-03,1.585248
Kernel,graph1MW.6,4,1,3,3,0,0,413300,50.49,4.886779,12,0.407231,9.38E-03,1.583679
Kernel,graph1MW.6,2,1,6,1,0,0,216100,46.11,4.908116,12,0.409009,6.08E-03,1.699835
Kernel,graph1MW.6,2,3,6,6,0,0,236600,47.76,4.930253,12,0.410854,6.11E-03,1.424538
Kernel,graph1MW.6,6,0,6,3,0,0,606300,47.61,4.934401,12,0.4112,6.11E-03,1.521025
Kernel,graph1MW.6,4,1,6,3,0,0,416300,49.67,4.937508,12,0.411459,9.12E-03,1.547841
Kernel,graph1MW.6,6,6,0,6,0,0,660600,51.6,4.97144,12,0.414286,6.14E-03,1.618181
Kernel,graph1MW.6,2,1,1,3,0,0,211300,51.78,5.017783,12,0.418148,6.08E-03,1.604765
Kernel,graph1MW.6,6,3,1,1,0,0,631100,49.38,5.124609,12,0.42705,6.11E-03,1.528672
Kernel,graph1MW.6,2,0,2,0,0,0,202000,48.14,5.143967,12,0.428663,6.08E-03,2.29584
Kernel,graph1MW.6,1,1,3,0,0,0,113000,46.88,5.146613,12,0.428884,6.21E-03,1.569855
Kernel,graph1MW.6,1,3,0,3,0,0,130300,52.3,5.272151,12,0.439345,6.14E-03,1.713022
Kernel,graph1MW.6,1,1,1,6,0,0,111600,52.35,5.289619,12,0.440801,6.08E-03,1.712637
Kernel,graph1MW.6,4,3,3,1,0,0,433100,49.89,5.354207,12,0.446183,9.66E-03,1.565471
Kernel,graph1MW.6,3,0,2,0,0,0,302000,48.87,5.36053,12,0.44671,6.05E-03,2.469933
Kernel,graph1MW.6,4,6,3,3,0,0,463300,49.37,5.366068,12,0.447172,9.02E-03,1.525761
Kernel,graph1MW.6,4,3,0,1,0,0,430100,51.96,5.378912,12,0.448242,9.06E-03,1.575776
Kernel,graph1MW.6,1,1,1,1,0,0,111100,52.82,5.385981,12,0.448831,6.11E-03,1.664351
Kernel,graph1MW.6,1,0,2,0,0,0,102000,50.02,5.505497,12,0.458791,6.11E-03,2.522365
Kernel,graph1MW.6,3,1,3,6,0,0,313600,50.35,5.511332,12,0.459277,6.30E-03,1.678721
Kernel,graph1MW.6,1,1,0,6,0,0,110600,52.92,5.531608,12,0.460967,6.21E-03,1.567965
Kernel,graph1MW.6,1,1,0,3,0,0,110300,52.64,5.539306,12,0.461608,6.14E-03,1.610238
Kernel,graph1MW.6,1,3,3,6,0,0,133600,50.67,5.54586,12,0.462155,6.14E-03,1.763169
Kernel,graph1MW.6,6,6,1,1,0,0,661100,50.29,5.552878,12,0.462739,6.08E-03,1.533956
Kernel,graph1MW.6,1,3,1,1,0,0,131100,50.16,5.568485,12,0.46404,6.18E-03,1.52733
Kernel,graph1MW.6,6,0,2,0,0,0,602000,50.81,5.600454,12,0.466704,6.05E-03,2.505123
Kernel,graph1MW.6,6,1,6,1,0,0,616100,49.24,5.619905,12,0.468325,6.21E-03,1.52576
Kernel,graph1MW.6,3,6,3,3,0,0,363300,50.65,5.631803,12,0.469316,6.18E-03,1.506463
Kernel,graph1MW.6,2,4,3,0,0,0,243000,45.45,5.708436,12,0.475703,0.114944,1.162173
Kernel,graph1MW.6,2,4,0,0,0,0,240000,45.96,5.723387,12,0.476948,0.11472,1.12032
Kernel,graph1MW.6,2,4,6,0,0,0,246000,44.52,5.725177,12,0.477098,0.11648,1.188895
Kernel,graph1MW.6,1,1,3,6,0,0,113600,49.9,5.779993,12,0.481666,6.24E-03,1.630397
Kernel,graph1MW.6,3,4,0,0,0,0,340000,46.95,5.862011,12,0.4885,0.115712,1.380159
Kernel,graph1MW.6,1,4,3,0,0,0,143000,45.29,5.961407,12,0.496783,0.11456,1.296288
Kernel,graph1MW.6,0,5,1,0,0,0,51000,42.11,5.966782,12,0.497231,0.114368,2.109247
Kernel,graph1MW.6,2,4,1,0,0,0,241000,45.23,5.984604,12,0.498717,0.11504,1.153919
Kernel,graph1MW.6,1,4,0,0,0,0,140000,47.11,5.991174,12,0.499264,0.115806,1.426915
Kernel,graph1MW.6,0,5,0,0,0,0,50000,43.68,6.016877,12,0.501406,0.114559,2.211161
Kernel,graph1MW.6,6,4,0,0,0,0,640000,47.65,6.024391,12,0.502032,0.114848,1.20669
Kernel,graph1MW.6,3,4,1,0,0,0,341000,45.77,6.042622,12,0.503551,0.115904,1.327231
Kernel,graph1MW.6,6,4,6,0,0,0,646000,45.77,6.065288,12,0.50544,0.115968,1.402498
Kernel,graph1MW.6,1,4,1,0,0,0,141000,46.34,6.094625,12,0.507885,0.115197,1.36586
Kernel,graph1MW.6,0,5,3,0,0,0,53000,42.55,6.112284,12,0.509357,0.114912,2.325951
Kernel,graph1MW.6,2,4,0,3,0,0,240300,47.74,6.124702,12,0.510391,0.114752,1.187968
Kernel,graph1MW.6,4,4,0,0,0,0,440000,47.95,6.138982,12,0.511581,0.11616,2.021986
Kernel,graph1MW.6,6,4,1,0,0,0,641000,46.42,6.153095,12,0.512757,0.115456,1.229089
Kernel,graph1MW.6,2,4,3,6,0,0,243600,46.88,6.19529,12,0.516274,0.116256,1.220734
Kernel,graph1MW.6,3,4,3,0,0,0,343000,46.52,6.202714,12,0.516892,0.115328,1.447359
Kernel,graph1MW.6,3,4,6,0,0,0,346000,46.58,6.256959,12,0.521413,0.115424,1.279776
Kernel,graph1MW.6,2,4,6,3,0,0,246300,47.1,6.265597,12,0.522133,0.114974,1.208775
Kernel,graph1MW.6,2,4,0,1,0,0,240100,47.96,6.293399,12,0.524449,0.11552,1.231102
Kernel,graph1MW.6,2,4,1,3,0,0,241300,46.45,6.296379,12,0.524698,0.11584,1.215583
Kernel,graph1MW.6,4,4,3,0,0,0,443000,46.96,6.301542,12,0.525128,0.116129,2.024834
Kernel,graph1MW.6,2,4,6,6,0,0,246600,47.73,6.305599,12,0.525466,0.115008,1.20768
Kernel,graph1MW.6,0,5,3,6,0,0,53600,43.76,6.332187,12,0.527682,0.115389,2.229169
Kernel,graph1MW.6,4,4,1,0,0,0,441000,47.38,6.334815,12,0.527901,0.115392,2.047135
Kernel,graph1MW.6,2,4,1,6,0,0,241600,46.96,6.347448,12,0.528954,0.114717,1.225414
Kernel,graph1MW.6,2,4,3,1,0,0,243100,48.13,6.362489,12,0.530207,0.11552,1.110623
Kernel,graph1MW.6,4,4,6,0,0,0,446000,46.8,6.367073,12,0.530589,0.116032,2.055904
Kernel,graph1MW.6,6,4,0,3,0,0,640300,49.36,6.403653,12,0.533637,0.115904,1.332225
Kernel,graph1MW.6,2,4,3,3,0,0,243300,46.98,6.408255,12,0.534021,0.114944,1.114624
Kernel,graph1MW.6,1,4,0,3,0,0,140300,49.57,6.425856,12,0.535488,0.11472,1.387264
Kernel,graph1MW.6,0,5,3,1,0,0,53100,44.52,6.43087,12,0.535905,0.114845,2.333358
Kernel,graph1MW.6,1,4,6,0,0,0,146000,46.96,6.435997,12,0.536333,0.113984,1.330815
Kernel,graph1MW.6,2,4,0,6,0,0,240600,49.81,6.445975,12,0.537164,0.114334,1.162375
Kernel,graph1MW.6,3,4,3,1,0,0,343100,47.43,6.446048,12,0.53717,0.115613,1.313701
Kernel,graph1MW.6,0,5,1,1,0,0,51100,44.94,6.495545,12,0.541295,0.115455,2.261438
Kernel,graph1MW.6,6,4,0,6,0,0,640600,49.43,6.508612,12,0.542384,0.115328,1.354817
Kernel,graph1MW.6,3,4,1,1,0,0,341100,48.69,6.511069,12,0.542589,0.114493,1.318245
Kernel,graph1MW.6,6,4,3,1,0,0,643100,48.3,6.522885,12,0.543573,0.1144,1.370849
Kernel,graph1MW.6,4,0,2,0,0,0,402000,54.93,6.534619,12,0.544551,8.96E-03,1.570879
Kernel,graph1MW.6,3,4,3,3,0,0,343300,48.74,6.549247,12,0.54577,0.114944,1.451424
Kernel,graph1MW.6,0,5,6,1,0,0,56100,44.8,6.551479,12,0.545956,0.115421,2.354191
Kernel,graph1MW.6,3,4,3,6,0,0,343600,48.81,6.555252,12,0.546271,0.11584,1.394398
Kernel,graph1MW.6,6,4,3,6,0,0,643600,48.31,6.560066,12,0.546672,0.115774,1.399589
Kernel,graph1MW.6,3,4,1,3,0,0,341300,48.19,6.56065,12,0.54672,0.115008,1.367036
Kernel,graph1MW.6,0,5,0,3,0,0,50300,46.36,6.56818,12,0.547348,0.115517,2.344814
Kernel,graph1MW.6,0,5,6,3,0,0,56300,44.72,6.586393,12,0.548866,0.115422,2.360047
Kernel,graph1MW.6,3,4,0,6,0,0,340600,49.76,6.592862,12,0.549405,0.115552,1.396543
Kernel,graph1MW.6,3,4,6,1,0,0,346100,49.28,6.596375,12,0.549697,0.115582,1.352068
Kernel,graph1MW.6,3,4,6,3,0,0,346300,48.57,6.601878,12,0.550156,0.115901,1.357187
Kernel,graph1MW.6,4,4,0,3,0,0,440300,50.28,6.614438,12,0.551203,0.11632,2.024514
Kernel,graph1MW.6,1,4,6,1,0,0,146100,48.95,6.618298,12,0.551524,0.114302,1.403012
Kernel,graph1MW.6,6,4,6,3,0,0,646300,49.29,6.640038,12,0.553336,0.114912,1.421345
Kernel,graph1MW.6,0,5,3,3,0,0,53300,44.71,6.645341,12,0.553778,0.115968,2.494175
Kernel,graph1MW.6,0,5,1,3,0,0,51300,44.83,6.649775,12,0.554147,0.115869,2.372397
Kernel,graph1MW.6,0,5,0,1,0,0,50100,46.17,6.655892,12,0.554657,0.115934,2.173138
Kernel,graph1MW.6,6,4,1,1,0,0,641100,49.74,6.657253,12,0.554771,0.115232,1.422689
Kernel,graph1MW.6,1,4,1,3,0,0,141300,49.03,6.65811,12,0.554842,0.115232,1.373759
Kernel,graph1MW.6,1,4,6,3,0,0,146300,48.43,6.67782,12,0.556485,0.115166,1.439523
Kernel,graph1MW.6,6,4,3,3,0,0,643300,48.48,6.694309,12,0.557859,0.114144,1.241537
Kernel,graph1MW.6,0,5,6,6,0,0,56600,45.58,6.71811,12,0.559842,0.116,2.428671
Kernel,graph1MW.6,4,4,3,1,0,0,443100,48.94,6.726722,12,0.56056,0.115104,2.005312
Kernel,graph1MW.6,4,4,6,6,0,0,446600,48.72,6.72906,12,0.560755,0.116192,2.047649
Kernel,graph1MW.6,1,4,1,6,0,0,141600,49.08,6.730331,12,0.56086,0.114656,1.463007
Kernel,graph1MW.6,1,4,3,6,0,0,143600,48.93,6.731642,12,0.56097,0.115584,1.330015
Kernel,graph1MW.6,6,4,6,6,0,0,646600,49.24,6.738175,12,0.561514,0.114462,1.424229
Kernel,graph1MW.6,3,4,0,1,0,0,340100,50.91,6.739409,12,0.561617,0.115421,1.316228
Kernel,graph1MW.6,4,4,0,6,0,0,440600,50.85,6.739451,12,0.56162,0.115613,2.067543
Kernel,graph1MW.6,4,4,1,6,0,0,441600,48.92,6.742695,12,0.561891,0.116704,2.031586
Kernel,graph1MW.6,6,4,0,1,0,0,640100,51.46,6.745434,12,0.562119,0.115582,1.344037
Kernel,graph1MW.6,4,4,3,3,0,0,443300,48.55,6.745444,12,0.56212,0.115936,2.029665
Kernel,graph1MW.6,6,4,6,1,0,0,646100,49.13,6.748806,12,0.5624,0.114784,1.273921
Kernel,graph1MW.6,3,4,0,3,0,0,340300,50.64,6.753426,12,0.562785,0.115453,1.324708
Kernel,graph1MW.6,1,4,3,1,0,0,143100,49.07,6.753689,12,0.562807,0.115742,1.245319
Kernel,graph1MW.6,4,4,1,3,0,0,441300,49.56,6.768736,12,0.564061,0.115998,2.047801
Kernel,graph1MW.6,4,4,1,1,0,0,441100,49.61,6.768892,12,0.564074,0.117149,2.051768
Kernel,graph1MW.6,1,4,3,3,0,0,143300,49.11,6.772213,12,0.564351,0.115134,1.357509
Kernel,graph1MW.6,4,4,6,3,0,0,446300,49.67,6.788212,12,0.565684,0.116671,2.03393
Kernel,graph1MW.6,6,4,1,3,0,0,641300,49.6,6.788968,12,0.565747,0.116032,1.468194
Kernel,graph1MW.6,1,4,6,6,0,0,146600,49.05,6.789134,12,0.565761,0.116128,1.476828
Kernel,graph1MW.6,4,4,6,1,0,0,446100,49.42,6.791195,12,0.565932,0.116222,2.05932
Kernel,graph1MW.6,4,4,0,1,0,0,440100,50.52,6.800362,12,0.566696,0.116577,2.059683
Kernel,graph1MW.6,4,4,3,6,0,0,443600,49.64,6.803875,12,0.566989,0.115168,2.043617
Kernel,graph1MW.6,1,4,1,1,0,0,141100,49.09,6.807107,12,0.567258,0.115584,1.27648
Kernel,graph1MW.6,3,4,6,6,0,0,346600,49.28,6.823422,12,0.568618,0.114048,1.245824
Kernel,graph1MW.6,6,4,1,6,0,0,641600,49.57,6.877726,12,0.573143,0.114782,1.277064
Kernel,graph1MW.6,3,4,1,6,0,0,341600,50.38,6.900348,12,0.575029,0.113504,1.287072
Kernel,graph1MW.6,2,4,6,1,0,0,246100,47.64,6.964976,12,0.580414,0.115293,1.327556
