Benchmark,InputData,Data,DataID,Kernel,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Executed Ipc Active,Executed Ipc Elapsed,Issued Ipc Active,Issue Slots Busy,SM Busy,Memory Throughput,Mem Busy,Max Bandwidth,L2 Hit Rate,Mem Pipes Busy,L1 Hit Rate,Active Warps Per Scheduler,Eligible Warps Per Scheduler,No Eligible,Instructions Per Active Issue Slot,Issued Warp Per Scheduler,One or More Eligible,Avg. Not Predicated Off Threads Per Warp,Avg. Active Threads Per Warp,Warp Cycles Per Executed Instruction,Warp Cycles Per Issued Instruction,Warp Cycles Per Issue Active,Avg. Executed Instructions Per Scheduler,Executed Instructions,Avg. Issued Instructions Per Scheduler,Issued Instructions,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap
gaussian,48,m,2,Fan2,668181818.18,2.33,3533,1003172348.48,2.33,3520,1.68,1590.53,0.47,2.28,0.04,0.02,0.04,1.04,1.04,15927272727.27,1.59,2.33,98.3,0.37,35.12,1.27,0.03,97.44,1,0.03,2.56,13.67,15.09,55.68,49.63,49.63,14.78,4728,16.57,5304,16,144,16,0,0,0,2304,0.06,32,128,32,64,1.67,2.61,32,50,111,0x7f8cc2002600,0x7f8cc2004a00,9216,0,0,52.0,52.0,0.0
gaussian,48,a,0,Fan1,666666666.67,0.76,3074,1000488281.25,0.76,3072,0.21,20.3,0.03,18.23,0.15,0.0,0.17,4.25,4.25,5177083333.33,0.17,0.76,58.2,0.02,1.09,2.92,0.07,93.75,1,0.06,6.25,26.14,28.83,53.65,46.65,46.65,0.75,240,0.86,276,512,1,17,0,0,0,512,0.0,32,5,32,4,8.28,12.93,64,100,111,0x7f8cc2000000,0x7f8cc2002400,9216,2,22,12.0,12.0,0.0
gaussian,48,b,1,Fan1,666666666.67,0.76,3074,1000488281.25,0.76,3072,0.21,20.3,0.03,18.23,0.15,0.0,0.17,4.25,4.25,5177083333.33,0.17,0.76,58.2,0.02,1.09,2.92,0.07,93.75,1,0.06,6.25,26.14,28.83,53.65,46.65,46.65,0.75,240,0.86,276,512,1,17,0,0,0,512,0.0,32,5,32,4,8.28,12.93,64,100,111,0x7f8cc2002400,0x7f8cc20024c0,192,0,0,0.0,0.0,0.0
gaussian,48,m,2,Fan1,666666666.67,0.76,3074,1000488281.25,0.76,3072,0.21,20.3,0.03,18.23,0.15,0.0,0.17,4.25,4.25,5177083333.33,0.17,0.76,58.2,0.02,1.09,2.92,0.07,93.75,1,0.06,6.25,26.14,28.83,53.65,46.65,46.65,0.75,240,0.86,276,512,1,17,0,0,0,512,0.0,32,5,32,4,8.28,12.93,64,100,111,0x7f8cc2002600,0x7f8cc2004a00,9216,0,0,52.0,52.0,0.0
gaussian,48,a,0,Fan2,677272727.27,2.15,3568,1013162878.79,2.15,3520,1.62,1599.89,0.46,2.22,0.04,0.02,0.04,1.04,1.04,14945454545.45,1.36,2.15,99.14,0.37,35.2,0.97,0.03,97.42,1,0.03,2.58,13.32,14.71,42.33,37.73,37.73,14.78,4728,16.57,5304,16,144,16,0,0,0,2304,0.06,32,128,32,64,1.66,2.6,32,50,111,0x7f8cc2000000,0x7f8cc2002400,9216,2,22,12.0,12.0,0.0
gaussian,48,b,1,Fan2,677272727.27,2.15,3568,1013162878.79,2.15,3520,1.62,1599.89,0.46,2.22,0.04,0.02,0.04,1.04,1.04,14945454545.45,1.36,2.15,99.14,0.37,35.2,0.97,0.03,97.42,1,0.03,2.58,13.32,14.71,42.33,37.73,37.73,14.78,4728,16.57,5304,16,144,16,0,0,0,2304,0.06,32,128,32,64,1.66,2.6,32,50,111,0x7f8cc2002400,0x7f8cc20024c0,192,0,0,0.0,0.0,0.0
gaussian,48,m,2,Fan2,677272727.27,2.15,3568,1013162878.79,2.15,3520,1.62,1599.89,0.46,2.22,0.04,0.02,0.04,1.04,1.04,14945454545.45,1.36,2.15,99.14,0.37,35.2,0.97,0.03,97.42,1,0.03,2.58,13.32,14.71,42.33,37.73,37.73,14.78,4728,16.57,5304,16,144,16,0,0,0,2304,0.06,32,128,32,64,1.66,2.6,32,50,111,0x7f8cc2002600,0x7f8cc2004a00,9216,0,0,52.0,52.0,0.0
gaussian,48,a,0,Fan1,620000000.0,0.77,2953,922656250.0,0.77,3200,0.21,20.48,0.03,17.89,0.15,0.0,0.17,4.21,4.21,4870000000.0,0.18,0.77,58.33,0.02,1.11,4.05,0.07,94.18,1,0.06,5.82,25.98,28.67,80.07,69.62,69.62,0.75,240,0.86,276,512,1,17,0,0,0,512,0.0,32,5,32,4,8.16,12.75,64,100,111,0x7f8cc2000000,0x7f8cc2002400,9216,2,22,12.0,12.0,0.0
gaussian,48,b,1,Fan1,620000000.0,0.77,2953,922656250.0,0.77,3200,0.21,20.48,0.03,17.89,0.15,0.0,0.17,4.21,4.21,4870000000.0,0.18,0.77,58.33,0.02,1.11,4.05,0.07,94.18,1,0.06,5.82,25.98,28.67,80.07,69.62,69.62,0.75,240,0.86,276,512,1,17,0,0,0,512,0.0,32,5,32,4,8.16,12.75,64,100,111,0x7f8cc2002400,0x7f8cc20024c0,192,0,0,0.0,0.0,0.0
gaussian,48,m,2,Fan1,620000000.0,0.77,2953,922656250.0,0.77,3200,0.21,20.48,0.03,17.89,0.15,0.0,0.17,4.21,4.21,4870000000.0,0.18,0.77,58.33,0.02,1.11,4.05,0.07,94.18,1,0.06,5.82,25.98,28.67,80.07,69.62,69.62,0.75,240,0.86,276,512,1,17,0,0,0,512,0.0,32,5,32,4,8.16,12.75,64,100,111,0x7f8cc2002600,0x7f8cc2004a00,9216,0,0,52.0,52.0,0.0
gaussian,48,a,0,Fan2,724299065.42,2.09,3701,1080266744.55,2.09,3424,1.51,1525.44,0.42,2.27,0.04,0.02,0.04,1.03,1.03,15476635514.02,1.44,2.09,99.02,0.34,35.14,1.05,0.03,97.28,1,0.03,2.72,13.78,15.23,43.75,38.74,38.74,13.92,4454,15.72,5030,16,144,16,0,0,0,2304,0.06,32,128,32,64,1.61,2.52,32,50,111,0x7f8cc2000000,0x7f8cc2002400,9216,2,22,12.0,12.0,0.0
gaussian,48,b,1,Fan2,724299065.42,2.09,3701,1080266744.55,2.09,3424,1.51,1525.44,0.42,2.27,0.04,0.02,0.04,1.03,1.03,15476635514.02,1.44,2.09,99.02,0.34,35.14,1.05,0.03,97.28,1,0.03,2.72,13.78,15.23,43.75,38.74,38.74,13.92,4454,15.72,5030,16,144,16,0,0,0,2304,0.06,32,128,32,64,1.61,2.52,32,50,111,0x7f8cc2002400,0x7f8cc20024c0,192,0,0,0.0,0.0,0.0
gaussian,48,m,2,Fan2,724299065.42,2.09,3701,1080266744.55,2.09,3424,1.51,1525.44,0.42,2.27,0.04,0.02,0.04,1.03,1.03,15476635514.02,1.44,2.09,99.02,0.34,35.14,1.05,0.03,97.28,1,0.03,2.72,13.78,15.23,43.75,38.74,38.74,13.92,4454,15.72,5030,16,144,16,0,0,0,2304,0.06,32,128,32,64,1.61,2.52,32,50,111,0x7f8cc2002600,0x7f8cc2004a00,9216,0,0,52.0,52.0,0.0
gaussian,48,a,0,Fan1,638613861.39,0.72,3108,961324257.43,0.72,3232,0.2,18.88,0.03,19.21,0.16,0.0,0.18,4.57,4.57,4722772277.23,0.17,0.72,58.47,0.02,1.14,2.8,0.07,94.07,1,0.06,5.93,25.83,28.5,54.33,47.25,47.25,0.75,240,0.86,276,512,1,17,0,0,0,512,0.0,32,5,32,4,8.7,13.59,64,100,111,0x7f8cc2000000,0x7f8cc2002400,9216,2,22,12.0,12.0,0.0
gaussian,48,b,1,Fan1,638613861.39,0.72,3108,961324257.43,0.72,3232,0.2,18.88,0.03,19.21,0.16,0.0,0.18,4.57,4.57,4722772277.23,0.17,0.72,58.47,0.02,1.14,2.8,0.07,94.07,1,0.06,5.93,25.83,28.5,54.33,47.25,47.25,0.75,240,0.86,276,512,1,17,0,0,0,512,0.0,32,5,32,4,8.7,13.59,64,100,111,0x7f8cc2002400,0x7f8cc20024c0,192,0,0,0.0,0.0,0.0
gaussian,48,m,2,Fan1,638613861.39,0.72,3108,961324257.43,0.72,3232,0.2,18.88,0.03,19.21,0.16,0.0,0.18,4.57,4.57,4722772277.23,0.17,0.72,58.47,0.02,1.14,2.8,0.07,94.07,1,0.06,5.93,25.83,28.5,54.33,47.25,47.25,0.75,240,0.86,276,512,1,17,0,0,0,512,0.0,32,5,32,4,8.7,13.59,64,100,111,0x7f8cc2002600,0x7f8cc2004a00,9216,0,0,52.0,52.0,0.0
gaussian,48,a,0,Fan2,712264150.94,1.98,3633,1070656446.54,1.98,3392,1.32,1591.0,0.42,1.75,0.03,0.01,0.04,0.95,0.95,14452830188.68,1.13,1.98,101.06,0.33,32.78,1.05,0.03,97.34,1,0.03,2.66,13.98,15.46,44.94,39.6,39.6,13.37,4278,15.17,4854,16,144,16,0,0,0,2304,0.06,32,128,32,64,1.6,2.5,32,50,111,0x7f8cc2000000,0x7f8cc2002400,9216,2,22,12.0,12.0,0.0
gaussian,48,b,1,Fan2,712264150.94,1.98,3633,1070656446.54,1.98,3392,1.32,1591.0,0.42,1.75,0.03,0.01,0.04,0.95,0.95,14452830188.68,1.13,1.98,101.06,0.33,32.78,1.05,0.03,97.34,1,0.03,2.66,13.98,15.46,44.94,39.6,39.6,13.37,4278,15.17,4854,16,144,16,0,0,0,2304,0.06,32,128,32,64,1.6,2.5,32,50,111,0x7f8cc2002400,0x7f8cc20024c0,192,0,0,0.0,0.0,0.0
gaussian,48,m,2,Fan2,712264150.94,1.98,3633,1070656446.54,1.98,3392,1.32,1591.0,0.42,1.75,0.03,0.01,0.04,0.95,0.95,14452830188.68,1.13,1.98,101.06,0.33,32.78,1.05,0.03,97.34,1,0.03,2.66,13.98,15.46,44.94,39.6,39.6,13.37,4278,15.17,4854,16,144,16,0,0,0,2304,0.06,32,128,32,64,1.6,2.5,32,50,111,0x7f8cc2002600,0x7f8cc2004a00,9216,0,0,52.0,52.0,0.0
gaussian,48,a,0,Fan1,640000000.0,0.72,3047,951770833.33,0.72,3200,0.2,18.34,0.03,19.56,0.16,0.0,0.19,4.7,4.7,4750000000.0,0.17,0.72,58.62,0.02,1.16,2.76,0.07,94.17,1,0.06,5.83,25.68,28.33,54.51,47.4,47.4,0.75,240,0.86,276,512,1,17,0,0,0,512,0.0,32,5,32,4,8.89,13.89,64,100,111,0x7f8cc2000000,0x7f8cc2002400,9216,2,22,12.0,12.0,0.0
gaussian,48,b,1,Fan1,640000000.0,0.72,3047,951770833.33,0.72,3200,0.2,18.34,0.03,19.56,0.16,0.0,0.19,4.7,4.7,4750000000.0,0.17,0.72,58.62,0.02,1.16,2.76,0.07,94.17,1,0.06,5.83,25.68,28.33,54.51,47.4,47.4,0.75,240,0.86,276,512,1,17,0,0,0,512,0.0,32,5,32,4,8.89,13.89,64,100,111,0x7f8cc2002400,0x7f8cc20024c0,192,0,0,0.0,0.0,0.0
gaussian,48,m,2,Fan1,640000000.0,0.72,3047,951770833.33,0.72,3200,0.2,18.34,0.03,19.56,0.16,0.0,0.19,4.7,4.7,4750000000.0,0.17,0.72,58.62,0.02,1.16,2.76,0.07,94.17,1,0.06,5.83,25.68,28.33,54.51,47.4,47.4,0.75,240,0.86,276,512,1,17,0,0,0,512,0.0,32,5,32,4,8.89,13.89,64,100,111,0x7f8cc2002600,0x7f8cc2004a00,9216,0,0,52.0,52.0,0.0
gaussian,48,a,0,Fan2,652173913.04,1.94,3590,975090579.71,1.94,3680,1.44,1501.62,0.42,2.07,0.04,0.01,0.04,1.01,1.01,12939130434.78,1.22,1.94,99.63,0.33,35.37,0.99,0.03,97.38,1,0.03,2.62,13.62,15.07,43.0,37.89,37.89,13.37,4278,15.17,4854,16,144,16,0,0,0,2304,0.06,32,128,32,64,1.58,2.48,32,50,111,0x7f8cc2000000,0x7f8cc2002400,9216,2,22,12.0,12.0,0.0
gaussian,48,b,1,Fan2,652173913.04,1.94,3590,975090579.71,1.94,3680,1.44,1501.62,0.42,2.07,0.04,0.01,0.04,1.01,1.01,12939130434.78,1.22,1.94,99.63,0.33,35.37,0.99,0.03,97.38,1,0.03,2.62,13.62,15.07,43.0,37.89,37.89,13.37,4278,15.17,4854,16,144,16,0,0,0,2304,0.06,32,128,32,64,1.58,2.48,32,50,111,0x7f8cc2002400,0x7f8cc20024c0,192,0,0,0.0,0.0,0.0
gaussian,48,m,2,Fan2,652173913.04,1.94,3590,975090579.71,1.94,3680,1.44,1501.62,0.42,2.07,0.04,0.01,0.04,1.01,1.01,12939130434.78,1.22,1.94,99.63,0.33,35.37,0.99,0.03,97.38,1,0.03,2.62,13.62,15.07,43.0,37.89,37.89,13.37,4278,15.17,4854,16,144,16,0,0,0,2304,0.06,32,128,32,64,1.58,2.48,32,50,111,0x7f8cc2002600,0x7f8cc2004a00,9216,0,0,52.0,52.0,0.0
gaussian,48,a,0,Fan1,636363636.36,0.7,3021,953177609.43,0.7,3168,0.2,22.27,0.03,15.94,0.13,0.0,0.15,3.87,3.87,4575757575.76,0.17,0.7,58.77,0.02,1.19,2.8,0.07,94.13,1,0.06,5.87,25.52,28.17,54.76,47.62,47.62,0.75,240,0.86,276,512,1,17,0,0,0,512,0.0,32,5,32,4,9.19,14.36,64,100,111,0x7f8cc2000000,0x7f8cc2002400,9216,2,22,12.0,12.0,0.0
gaussian,48,b,1,Fan1,636363636.36,0.7,3021,953177609.43,0.7,3168,0.2,22.27,0.03,15.94,0.13,0.0,0.15,3.87,3.87,4575757575.76,0.17,0.7,58.77,0.02,1.19,2.8,0.07,94.13,1,0.06,5.87,25.52,28.17,54.76,47.62,47.62,0.75,240,0.86,276,512,1,17,0,0,0,512,0.0,32,5,32,4,9.19,14.36,64,100,111,0x7f8cc2002400,0x7f8cc20024c0,192,0,0,0.0,0.0,0.0
gaussian,48,m,2,Fan1,636363636.36,0.7,3021,953177609.43,0.7,3168,0.2,22.27,0.03,15.94,0.13,0.0,0.15,3.87,3.87,4575757575.76,0.17,0.7,58.77,0.02,1.19,2.8,0.07,94.13,1,0.06,5.87,25.52,28.17,54.76,47.62,47.62,0.75,240,0.86,276,512,1,17,0,0,0,512,0.0,32,5,32,4,9.19,14.36,64,100,111,0x7f8cc2002600,0x7f8cc2004a00,9216,0,0,52.0,52.0,0.0
gaussian,48,a,0,Fan2,680180180.18,1.93,3624,1020082582.58,1.93,3552,1.39,1464.94,0.42,2.08,0.04,0.01,0.04,1.04,1.04,13441441441.44,1.19,1.93,99.52,0.33,35.33,0.85,0.02,97.81,1,0.02,2.19,13.27,14.68,43.94,38.72,38.72,13.37,4278,15.17,4854,16,144,16,0,0,0,2304,0.06,32,128,32,64,1.58,2.46,32,50,111,0x7f8cc2000000,0x7f8cc2002400,9216,2,22,12.0,12.0,0.0
gaussian,48,b,1,Fan2,680180180.18,1.93,3624,1020082582.58,1.93,3552,1.39,1464.94,0.42,2.08,0.04,0.01,0.04,1.04,1.04,13441441441.44,1.19,1.93,99.52,0.33,35.33,0.85,0.02,97.81,1,0.02,2.19,13.27,14.68,43.94,38.72,38.72,13.37,4278,15.17,4854,16,144,16,0,0,0,2304,0.06,32,128,32,64,1.58,2.46,32,50,111,0x7f8cc2002400,0x7f8cc20024c0,192,0,0,0.0,0.0,0.0
gaussian,48,m,2,Fan2,680180180.18,1.93,3624,1020082582.58,1.93,3552,1.39,1464.94,0.42,2.08,0.04,0.01,0.04,1.04,1.04,13441441441.44,1.19,1.93,99.52,0.33,35.33,0.85,0.02,97.81,1,0.02,2.19,13.27,14.68,43.94,38.72,38.72,13.37,4278,15.17,4854,16,144,16,0,0,0,2304,0.06,32,128,32,64,1.58,2.46,32,50,111,0x7f8cc2002600,0x7f8cc2004a00,9216,0,0,52.0,52.0,0.0
gaussian,48,a,0,Fan1,692708333.33,0.66,3180,1034884982.64,0.66,3072,0.19,18.69,0.03,18.8,0.16,0.0,0.18,4.62,4.62,4656250000.0,0.16,0.66,58.93,0.02,1.22,2.93,0.07,93.64,1,0.06,6.36,25.37,28.0,53.0,46.09,46.09,0.75,240,0.86,276,512,1,17,0,0,0,512,0.0,32,5,32,4,8.77,13.7,64,100,111,0x7f8cc2000000,0x7f8cc2002400,9216,2,22,12.0,12.0,0.0
gaussian,48,b,1,Fan1,692708333.33,0.66,3180,1034884982.64,0.66,3072,0.19,18.69,0.03,18.8,0.16,0.0,0.18,4.62,4.62,4656250000.0,0.16,0.66,58.93,0.02,1.22,2.93,0.07,93.64,1,0.06,6.36,25.37,28.0,53.0,46.09,46.09,0.75,240,0.86,276,512,1,17,0,0,0,512,0.0,32,5,32,4,8.77,13.7,64,100,111,0x7f8cc2002400,0x7f8cc20024c0,192,0,0,0.0,0.0,0.0
gaussian,48,m,2,Fan1,692708333.33,0.66,3180,1034884982.64,0.66,3072,0.19,18.69,0.03,18.8,0.16,0.0,0.18,4.62,4.62,4656250000.0,0.16,0.66,58.93,0.02,1.22,2.93,0.07,93.64,1,0.06,6.36,25.37,28.0,53.0,46.09,46.09,0.75,240,0.86,276,512,1,17,0,0,0,512,0.0,32,5,32,4,8.77,13.7,64,100,111,0x7f8cc2002600,0x7f8cc2004a00,9216,0,0,52.0,52.0,0.0
gaussian,48,a,0,Fan2,729729729.73,1.77,3889,1094547672.67,1.77,3552,1.24,1459.41,0.37,2.02,0.03,0.01,0.04,0.98,0.98,13189189189.19,1.09,1.77,100.89,0.29,35.38,1.04,0.03,97.4,1,0.03,2.6,13.76,15.22,45.84,40.09,40.09,12.56,4020,14.36,4596,16,144,16,0,0,0,2304,0.06,32,128,32,64,1.54,2.4,32,50,111,0x7f8cc2000000,0x7f8cc2002400,9216,2,22,12.0,12.0,0.0
gaussian,48,b,1,Fan2,729729729.73,1.77,3889,1094547672.67,1.77,3552,1.24,1459.41,0.37,2.02,0.03,0.01,0.04,0.98,0.98,13189189189.19,1.09,1.77,100.89,0.29,35.38,1.04,0.03,97.4,1,0.03,2.6,13.76,15.22,45.84,40.09,40.09,12.56,4020,14.36,4596,16,144,16,0,0,0,2304,0.06,32,128,32,64,1.54,2.4,32,50,111,0x7f8cc2002400,0x7f8cc20024c0,192,0,0,0.0,0.0,0.0
gaussian,48,m,2,Fan2,729729729.73,1.77,3889,1094547672.67,1.77,3552,1.24,1459.41,0.37,2.02,0.03,0.01,0.04,0.98,0.98,13189189189.19,1.09,1.77,100.89,0.29,35.38,1.04,0.03,97.4,1,0.03,2.6,13.76,15.22,45.84,40.09,40.09,12.56,4020,14.36,4596,16,144,16,0,0,0,2304,0.06,32,128,32,64,1.54,2.4,32,50,111,0x7f8cc2002600,0x7f8cc2004a00,9216,0,0,52.0,52.0,0.0
gaussian,48,a,0,Fan1,612745098.04,0.69,2998,918147467.32,0.69,3264,0.2,20.51,0.03,16.94,0.15,0.0,0.17,4.2,4.2,4323529411.76,0.17,0.69,59.09,0.02,1.25,2.97,0.08,93.61,1,0.06,6.39,25.21,27.83,53.44,46.47,46.47,0.75,240,0.86,276,512,1,17,0,0,0,512,0.0,32,5,32,4,8.19,12.8,64,100,111,0x7f8cc2000000,0x7f8cc2002400,9216,2,22,12.0,12.0,0.0
gaussian,48,b,1,Fan1,612745098.04,0.69,2998,918147467.32,0.69,3264,0.2,20.51,0.03,16.94,0.15,0.0,0.17,4.2,4.2,4323529411.76,0.17,0.69,59.09,0.02,1.25,2.97,0.08,93.61,1,0.06,6.39,25.21,27.83,53.44,46.47,46.47,0.75,240,0.86,276,512,1,17,0,0,0,512,0.0,32,5,32,4,8.19,12.8,64,100,111,0x7f8cc2002400,0x7f8cc20024c0,192,0,0,0.0,0.0,0.0
gaussian,48,m,2,Fan1,612745098.04,0.69,2998,918147467.32,0.69,3264,0.2,20.51,0.03,16.94,0.15,0.0,0.17,4.2,4.2,4323529411.76,0.17,0.69,59.09,0.02,1.25,2.97,0.08,93.61,1,0.06,6.39,25.21,27.83,53.44,46.47,46.47,0.75,240,0.86,276,512,1,17,0,0,0,512,0.0,32,5,32,4,8.19,12.8,64,100,111,0x7f8cc2002600,0x7f8cc2004a00,9216,0,0,52.0,52.0,0.0
gaussian,48,a,0,Fan2,674311926.61,1.83,3513,1006498470.95,1.83,3488,1.17,1458.79,0.39,1.6,0.03,0.01,0.04,0.95,0.95,12623853211.01,1.07,1.83,102.26,0.3,33.06,1.01,0.03,97.32,1,0.03,2.68,13.95,15.45,43.48,37.83,37.83,12.06,3860,13.86,4436,16,144,16,0,0,0,2304,0.06,32,128,32,64,1.49,2.33,32,50,111,0x7f8cc2000000,0x7f8cc2002400,9216,2,22,12.0,12.0,0.0
gaussian,48,b,1,Fan2,674311926.61,1.83,3513,1006498470.95,1.83,3488,1.17,1458.79,0.39,1.6,0.03,0.01,0.04,0.95,0.95,12623853211.01,1.07,1.83,102.26,0.3,33.06,1.01,0.03,97.32,1,0.03,2.68,13.95,15.45,43.48,37.83,37.83,12.06,3860,13.86,4436,16,144,16,0,0,0,2304,0.06,32,128,32,64,1.49,2.33,32,50,111,0x7f8cc2002400,0x7f8cc20024c0,192,0,0,0.0,0.0,0.0
gaussian,48,m,2,Fan2,674311926.61,1.83,3513,1006498470.95,1.83,3488,1.17,1458.79,0.39,1.6,0.03,0.01,0.04,0.95,0.95,12623853211.01,1.07,1.83,102.26,0.3,33.06,1.01,0.03,97.32,1,0.03,2.68,13.95,15.45,43.48,37.83,37.83,12.06,3860,13.86,4436,16,144,16,0,0,0,2304,0.06,32,128,32,64,1.49,2.33,32,50,111,0x7f8cc2002600,0x7f8cc2004a00,9216,0,0,52.0,52.0,0.0
gaussian,48,a,0,Fan1,642857142.86,0.66,3013,960618622.45,0.66,3136,0.2,20.04,0.03,17.16,0.15,0.0,0.17,4.3,4.3,4357142857.14,0.17,0.66,59.26,0.02,1.28,2.93,0.07,93.72,1,0.06,6.28,25.06,27.67,53.71,46.71,46.71,0.75,240,0.86,276,512,1,17,0,0,0,512,0.0,32,5,32,4,8.43,13.17,64,100,111,0x7f8cc2000000,0x7f8cc2002400,9216,2,22,12.0,12.0,0.0
gaussian,48,b,1,Fan1,642857142.86,0.66,3013,960618622.45,0.66,3136,0.2,20.04,0.03,17.16,0.15,0.0,0.17,4.3,4.3,4357142857.14,0.17,0.66,59.26,0.02,1.28,2.93,0.07,93.72,1,0.06,6.28,25.06,27.67,53.71,46.71,46.71,0.75,240,0.86,276,512,1,17,0,0,0,512,0.0,32,5,32,4,8.43,13.17,64,100,111,0x7f8cc2002400,0x7f8cc20024c0,192,0,0,0.0,0.0,0.0
gaussian,48,m,2,Fan1,642857142.86,0.66,3013,960618622.45,0.66,3136,0.2,20.04,0.03,17.16,0.15,0.0,0.17,4.3,4.3,4357142857.14,0.17,0.66,59.26,0.02,1.28,2.93,0.07,93.72,1,0.06,6.28,25.06,27.67,53.71,46.71,46.71,0.75,240,0.86,276,512,1,17,0,0,0,512,0.0,32,5,32,4,8.43,13.17,64,100,111,0x7f8cc2002600,0x7f8cc2004a00,9216,0,0,52.0,52.0,0.0
gaussian,48,a,0,Fan2,615384615.38,2.0,3457,923032407.41,2.0,3744,1.27,1383.08,0.4,1.86,0.03,0.01,0.04,1.0,1.0,12615384615.38,1.05,2.0,100.87,0.31,35.3,1.09,0.03,97.28,1,0.03,2.72,13.58,15.05,46.3,40.28,40.28,12.06,3860,13.86,4436,16,144,16,0,0,0,2304,0.06,32,128,32,64,1.5,2.34,32,50,111,0x7f8cc2000000,0x7f8cc2002400,9216,2,22,12.0,12.0,0.0
gaussian,48,b,1,Fan2,615384615.38,2.0,3457,923032407.41,2.0,3744,1.27,1383.08,0.4,1.86,0.03,0.01,0.04,1.0,1.0,12615384615.38,1.05,2.0,100.87,0.31,35.3,1.09,0.03,97.28,1,0.03,2.72,13.58,15.05,46.3,40.28,40.28,12.06,3860,13.86,4436,16,144,16,0,0,0,2304,0.06,32,128,32,64,1.5,2.34,32,50,111,0x7f8cc2002400,0x7f8cc20024c0,192,0,0,0.0,0.0,0.0
gaussian,48,m,2,Fan2,615384615.38,2.0,3457,923032407.41,2.0,3744,1.27,1383.08,0.4,1.86,0.03,0.01,0.04,1.0,1.0,12615384615.38,1.05,2.0,100.87,0.31,35.3,1.09,0.03,97.28,1,0.03,2.72,13.58,15.05,46.3,40.28,40.28,12.06,3860,13.86,4436,16,144,16,0,0,0,2304,0.06,32,128,32,64,1.5,2.34,32,50,111,0x7f8cc2002600,0x7f8cc2004a00,9216,0,0,52.0,52.0,0.0
gaussian,48,a,0,Fan1,646464646.46,0.64,3078,971117424.24,0.64,3168,0.19,19.32,0.03,17.59,0.16,0.0,0.18,4.46,4.46,4212121212.12,0.16,0.64,59.43,0.02,1.32,2.86,0.07,93.8,1,0.06,6.2,24.9,27.5,53.12,46.19,46.19,0.75,240,0.86,276,512,1,17,0,0,0,512,0.0,32,5,32,4,8.57,13.39,64,100,111,0x7f8cc2000000,0x7f8cc2002400,9216,2,22,12.0,12.0,0.0
gaussian,48,b,1,Fan1,646464646.46,0.64,3078,971117424.24,0.64,3168,0.19,19.32,0.03,17.59,0.16,0.0,0.18,4.46,4.46,4212121212.12,0.16,0.64,59.43,0.02,1.32,2.86,0.07,93.8,1,0.06,6.2,24.9,27.5,53.12,46.19,46.19,0.75,240,0.86,276,512,1,17,0,0,0,512,0.0,32,5,32,4,8.57,13.39,64,100,111,0x7f8cc2002400,0x7f8cc20024c0,192,0,0,0.0,0.0,0.0
gaussian,48,m,2,Fan1,646464646.46,0.64,3078,971117424.24,0.64,3168,0.19,19.32,0.03,17.59,0.16,0.0,0.18,4.46,4.46,4212121212.12,0.16,0.64,59.43,0.02,1.32,2.86,0.07,93.8,1,0.06,6.2,24.9,27.5,53.12,46.19,46.19,0.75,240,0.86,276,512,1,17,0,0,0,512,0.0,32,5,32,4,8.57,13.39,64,100,111,0x7f8cc2002600,0x7f8cc2004a00,9216,0,0,52.0,52.0,0.0
gaussian,48,a,0,Fan2,656250000.0,2.05,3530,984607514.88,2.05,3584,1.22,1385.03,0.39,1.82,0.03,0.01,0.04,1.0,1.0,13750000000.0,0.98,2.05,101.65,0.3,35.23,1.45,0.03,97.26,1,0.03,2.74,13.22,14.65,60.79,52.9,52.9,12.06,3860,13.86,4436,16,144,16,0,0,0,2304,0.06,32,128,32,64,1.51,2.36,32,50,111,0x7f8cc2000000,0x7f8cc2002400,9216,2,22,12.0,12.0,0.0
gaussian,48,b,1,Fan2,656250000.0,2.05,3530,984607514.88,2.05,3584,1.22,1385.03,0.39,1.82,0.03,0.01,0.04,1.0,1.0,13750000000.0,0.98,2.05,101.65,0.3,35.23,1.45,0.03,97.26,1,0.03,2.74,13.22,14.65,60.79,52.9,52.9,12.06,3860,13.86,4436,16,144,16,0,0,0,2304,0.06,32,128,32,64,1.51,2.36,32,50,111,0x7f8cc2002400,0x7f8cc20024c0,192,0,0,0.0,0.0,0.0
gaussian,48,m,2,Fan2,656250000.0,2.05,3530,984607514.88,2.05,3584,1.22,1385.03,0.39,1.82,0.03,0.01,0.04,1.0,1.0,13750000000.0,0.98,2.05,101.65,0.3,35.23,1.45,0.03,97.26,1,0.03,2.74,13.22,14.65,60.79,52.9,52.9,12.06,3860,13.86,4436,16,144,16,0,0,0,2304,0.06,32,128,32,64,1.51,2.36,32,50,111,0x7f8cc2002600,0x7f8cc2004a00,9216,0,0,52.0,52.0,0.0
