@relation 'lassen_data-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R1,4-5,7,9,11-15,17,19-32,37,39,42-45,47-49-weka.filters.unsupervised.attribute.Remove-R1,5-weka.filters.unsupervised.attribute.Remove-R9-weka.filters.unsupervised.attribute.Remove-R7-8-weka.filters.unsupervised.attribute.Remove-R9'

@attribute 'Elapsed Cycles' numeric
@attribute Duration numeric
@attribute 'SM Active Cycles' numeric
@attribute 'Memory Throughput' numeric
@attribute 'Max Bandwidth' numeric
@attribute 'Avg. Executed Instructions Per Scheduler' numeric
@attribute 'Grid Size' numeric
@attribute Threads numeric
@attribute 'Achieved Active Warps Per SM' numeric
@attribute class {RM,UM,PL,AB,UMC}

@data
0.00575,0.006676,0.00007,0.046973,0.058554,0.000052,0,0.000244,0.212271,AB
0.112808,0.110963,0.103969,0.141814,0.140134,0.044452,0.219715,0.219536,0.07984,AB
0.005761,0.005934,0.000071,0.048017,0.057935,0.000052,0,0.000244,0.205602,AB
0.1125,0.111704,0.103791,0.141814,0.141372,0.044452,0.219715,0.219536,0.080793,AB
0.005864,0.006379,0.000069,0.046878,0.057564,0.000052,0,0.000244,0.2117,AB
0.112433,0.11215,0.103622,0.141814,0.141619,0.044452,0.219715,0.219536,0.076029,AB
0.005589,0.005637,0.000071,0.049675,0.059421,0.000052,0,0.000244,0.21513,AB
0.113015,0.11215,0.105584,0.141186,0.140257,0.044192,0.219715,0.219536,0.07984,AB
0.005836,0.005934,0.000067,0.048124,0.057811,0.000052,0,0.000244,0.210366,AB
0.1131,0.111556,0.105608,0.140916,0.139267,0.044003,0.219715,0.219536,0.071265,AB
0.0055,0.005637,0.000075,0.049066,0.059297,0.000052,0,0.000244,0.209032,AB
0.112315,0.11215,0.10439,0.140622,0.140505,0.044003,0.219715,0.219536,0.07279,AB
0.006211,0.006527,0.00007,0.04549,0.055088,0.000052,0,0.000244,0.211319,AB
0.11274,0.111556,0.103266,0.140815,0.139515,0.044003,0.219715,0.219536,0.077744,AB
0.005689,0.005637,0.000076,0.0485,0.057935,0.000052,0,0.000244,0.21513,AB
0.112354,0.111704,0.10453,0.141103,0.140505,0.043745,0.219715,0.219536,0.070884,AB
0.005754,0.005637,0.000074,0.04887,0.058059,0.000052,0,0.000244,0.214939,AB
0.112565,0.111704,0.105171,0.140008,0.139143,0.043557,0.219715,0.219536,0.067454,AB
0.005672,0.006082,0.000078,0.048036,0.05843,0.000052,0,0.000244,0.217988,AB
0.112829,0.111259,0.103506,0.140532,0.138896,0.043557,0.219715,0.219536,0.072218,AB
0.006007,0.006379,0.000073,0.045243,0.054964,0.000052,0,0.000244,0.213605,AB
0.112611,0.111704,0.103692,0.141106,0.14001,0.043557,0.219715,0.219536,0.073171,AB
0.005489,0.00534,0.000072,0.048733,0.057935,0.000052,0,0.000244,0.214558,AB
0.11235,0.112001,0.103566,0.137944,0.137658,0.043301,0.219715,0.219536,0.070313,AB
0.005697,0.005934,0.000074,0.047395,0.057564,0.000052,0,0.000244,0.2117,AB
0.120326,0.118973,0.119063,0.141814,0.150037,0.047945,0.234607,0.234432,0.081364,PL
0.005604,0.004599,0.00006,0.052636,0.059544,0.000055,0,0.000244,0.231707,PL
0.120311,0.118677,0.110491,0.14093,0.149418,0.047945,0.234607,0.234432,0.090701,PL
0.005043,0.004747,0.000058,0.052734,0.062515,0.000055,0,0.000244,0.228849,PL
0.121219,0.11927,0.119213,0.140393,0.142981,0.047675,0.234607,0.234432,0.086319,PL
0.005161,0.004747,0.00006,0.052483,0.062144,0.000055,0,0.000244,0.232279,PL
0.120319,0.118528,0.118261,0.139765,0.137782,0.047478,0.234607,0.234432,0.080221,PL
0.005093,0.005934,0.000062,0.048917,0.061773,0.000055,0,0.000244,0.230945,PL
0.120254,0.118973,0.118339,0.140524,0.142114,0.047478,0.234607,0.234432,0.081364,PL
0.004611,0.004895,0.000061,0.05197,0.064001,0.000055,0,0.000244,0.229802,PL
0.120279,0.118677,0.117473,0.140904,0.14261,0.047478,0.234607,0.234432,0.086319,PL
0.004986,0.005044,0.000062,0.051353,0.062268,0.000055,0,0.000244,0.231707,PL
0.120665,0.119122,0.118876,0.139882,0.140753,0.04721,0.234607,0.234432,0.081745,PL
0.005611,0.004895,0.000073,0.052603,0.060782,0.000055,0,0.000244,0.234566,PL
0.120376,0.118825,0.11848,0.140305,0.138524,0.047014,0.234607,0.234432,0.080983,PL
0.004629,0.004895,0.000064,0.051223,0.063134,0.000055,0,0.000244,0.236471,PL
0.12159,0.118825,0.118569,0.139655,0.138401,0.047014,0.234607,0.234432,0.08003,PL
0.004461,0.004895,0.000057,0.052377,0.065239,0.000055,0,0.000244,0.231326,PL
0.120151,0.118825,0.117573,0.138928,0.139762,0.047014,0.234607,0.234432,0.081555,PL
0.005036,0.004599,0.000057,0.052291,0.061525,0.000055,0,0.000244,0.228849,PL
0.119844,0.118528,0.118355,0.139605,0.144838,0.046747,0.234607,0.234432,0.080983,PL
0.004811,0.00534,0.00006,0.04986,0.062392,0.000055,0,0.000244,0.235899,PL
0.120065,0.118528,0.11767,0.138218,0.13642,0.046553,0.234607,0.234432,0.079649,PL
0.004829,0.004599,0.000055,0.052199,0.062268,0.000055,0,0.000244,0.235137,PL
0.12029,0.119567,0.11817,0.138265,0.138277,0.046553,0.234607,0.234432,0.081936,PL
0.004447,0.004747,0.000075,0.052437,0.06462,0.000055,0,0.000244,0.23971,PL
0.120208,0.11927,0.116709,0.137469,0.13902,0.046553,0.234607,0.234432,0.080412,PL
0.004875,0.004599,0.000057,0.051923,0.061401,0.000052,0,0.000244,0.221227,PL
0.120326,0.118677,0.117165,0.138529,0.136791,0.046288,0.234607,0.234432,0.079268,PL
0.004786,0.00534,0.000051,0.049064,0.061278,0.000052,0,0.000244,0.217988,PL
0.127633,0.127132,0.111769,0.138528,0.144838,0.051086,0.249989,0.249817,0.084413,UMC
0.006697,0.006082,0.000072,0.052993,0.060535,0.000055,0,0.000244,0.216463,UMC
0.127501,0.125797,0.11921,0.140402,0.1436,0.051086,0.249989,0.249817,0.074886,UMC
0.005747,0.006231,0.000071,0.053377,0.065487,0.000055,0,0.000244,0.216845,UMC
0.127387,0.125649,0.117594,0.141101,0.143352,0.050807,0.249989,0.249817,0.078125,UMC
0.006836,0.005934,0.000073,0.053269,0.06004,0.000055,0,0.000244,0.215892,UMC
0.127465,0.125204,0.118646,0.140226,0.137534,0.050603,0.249989,0.249817,0.072218,UMC
0.005954,0.006379,0.00008,0.052769,0.064496,0.000055,0,0.000244,0.217607,UMC
0.127719,0.125797,0.112407,0.14009,0.142733,0.050603,0.249989,0.249817,0.078506,UMC
0.005464,0.005637,0.00007,0.054224,0.06561,0.000055,0,0.000244,0.216463,UMC
0.127226,0.125501,0.117934,0.138723,0.143229,0.050603,0.249989,0.249817,0.074314,UMC
0.005611,0.005489,0.000074,0.054361,0.064496,0.000055,0,0.000244,0.221418,UMC
0.12773,0.125797,0.119134,0.138898,0.140876,0.050327,0.249989,0.249817,0.072027,UMC
0.006075,0.006676,0.000072,0.051766,0.063506,0.000055,0,0.000244,0.217226,UMC
0.126937,0.126094,0.118169,0.138766,0.137658,0.050125,0.249989,0.249817,0.069931,UMC
0.005529,0.006082,0.000077,0.053057,0.065734,0.000055,0,0.000244,0.208079,UMC
0.128119,0.125797,0.117952,0.138727,0.140257,0.050125,0.249989,0.249817,0.070694,UMC
0.006061,0.005637,0.000075,0.054006,0.062887,0.000055,0,0.000244,0.221799,UMC
0.126951,0.126242,0.119281,0.138709,0.14001,0.050125,0.249989,0.249817,0.066502,UMC
0.005704,0.005934,0.000069,0.05329,0.064372,0.000055,0,0.000244,0.221799,UMC
0.127294,0.126242,0.116671,0.136966,0.138896,0.049849,0.249989,0.249817,0.069741,UMC
0.005632,0.005637,0.000086,0.053658,0.064249,0.000055,0,0.000244,0.220084,UMC
0.126794,0.125501,0.111646,0.138474,0.136791,0.049649,0.249989,0.249817,0.076791,UMC
0.007022,0.006527,0.000075,0.051379,0.059049,0.000055,0,0.000244,0.222561,UMC
0.127122,0.125352,0.117243,0.138285,0.139391,0.049649,0.249989,0.249817,0.073933,UMC
0.005672,0.005934,0.000077,0.05224,0.063258,0.000055,0,0.000244,0.225419,UMC
0.127515,0.126539,0.115203,0.136262,0.139886,0.049649,0.249989,0.249817,0.071456,UMC
0.006215,0.006082,0.000068,0.052461,0.062144,0.000055,0,0.000244,0.218941,UMC
0.127322,0.125501,0.116928,0.137688,0.137039,0.049375,0.249989,0.249817,0.068026,UMC
0.0057,0.005934,0.000078,0.051768,0.062887,0.000055,0,0.000244,0.224466,UMC
0.136408,0.134401,0.134267,0.139311,0.136791,0.054326,0.265858,0.26569,0.080793,UMC
0.005097,0.004895,0.000125,0.056857,0.068086,0.000074,0.000015,0.000733,0.204268,UMC
0.136266,0.134846,0.133847,0.136763,0.136296,0.054326,0.265858,0.26569,0.084604,UMC
0.005475,0.005192,0.000132,0.055401,0.065487,0.000074,0.000015,0.000733,0.206364,UMC
0.135444,0.134401,0.134077,0.138032,0.144095,0.054039,0.265858,0.26569,0.080412,UMC
0.005707,0.005192,0.000134,0.055557,0.064991,0.000074,0.000015,0.000733,0.202363,UMC
0.136008,0.135143,0.132097,0.136302,0.134934,0.053829,0.265858,0.26569,0.079649,UMC
0.005097,0.004895,0.000123,0.055522,0.066105,0.000074,0.000015,0.000733,0.202934,UMC
0.136394,0.134846,0.132859,0.135864,0.140629,0.053829,0.265858,0.26569,0.083841,UMC
0.005647,0.005044,0.000136,0.055192,0.064249,0.000074,0.000015,0.000733,0.194931,UMC
0.136244,0.134995,0.133881,0.136712,0.135801,0.053829,0.265858,0.26569,0.083079,UMC
0.004797,0.006972,0.000127,0.048674,0.065982,0.000074,0.000015,0.000733,0.195503,UMC
0.13618,0.134846,0.132288,0.136815,0.137905,0.053543,0.265858,0.26569,0.080983,UMC
0.0051,0.004895,0.000138,0.055274,0.065858,0.000074,0.000015,0.000733,0.19798,UMC
0.135901,0.13455,0.132252,0.135453,0.133573,0.053335,0.265858,0.26569,0.077934,UMC
0.004818,0.005044,0.000132,0.055349,0.067962,0.000074,0.000015,0.000733,0.208079,UMC
0.136116,0.135885,0.132307,0.134736,0.133944,0.053335,0.265858,0.26569,0.082508,UMC
0.005125,0.004895,0.000125,0.05464,0.064991,0.000074,0.000015,0.000733,0.20503,UMC
0.136573,0.134105,0.131702,0.13632,0.133449,0.053335,0.265858,0.26569,0.085366,UMC
0.005247,0.005044,0.000122,0.054945,0.065363,0.000074,0.000015,0.000733,0.202934,UMC
0.13643,0.134253,0.132166,0.136817,0.134192,0.053051,0.265858,0.26569,0.079268,UMC
0.005204,0.005192,0.000122,0.054487,0.065487,0.000074,0.000015,0.000733,0.204268,UMC
0.136051,0.134253,0.130454,0.135286,0.133201,0.052844,0.265858,0.26569,0.079459,UMC
0.005643,0.005489,0.000123,0.053923,0.064125,0.000074,0.000015,0.000733,0.205602,UMC
0.135987,0.134253,0.126196,0.134955,0.13283,0.052844,0.265858,0.26569,0.081936,UMC
0.005032,0.004747,0.000126,0.056178,0.067096,0.000074,0.000015,0.000733,0.202363,UMC
0.136016,0.134698,0.131479,0.13526,0.133449,0.052844,0.265858,0.26569,0.081936,UMC
0.005022,0.004747,0.000095,0.055425,0.066229,0.00007,0.000015,0.000733,0.239329,UMC
0.135776,0.134846,0.129443,0.135876,0.134439,0.052562,0.265858,0.26569,0.081364,UMC
0.005175,0.005044,0.000095,0.053934,0.06462,0.00007,0.000015,0.000733,0.23628,UMC
0.143462,0.142264,0.133809,0.137502,0.145704,0.057666,0.282216,0.282051,0.074695,PL
0.006175,0.006231,0.000147,0.054538,0.065115,0.000074,0.000015,0.000733,0.1875,PL
0.144277,0.141819,0.133629,0.138074,0.145704,0.057666,0.282216,0.282051,0.071456,PL
0.006197,0.006379,0.000158,0.054195,0.065239,0.000074,0.000015,0.000733,0.185404,PL
0.142959,0.141819,0.134297,0.137212,0.149047,0.05737,0.282216,0.282051,0.068979,PL
0.006943,0.006082,0.000171,0.054951,0.062144,0.000074,0.000015,0.000733,0.20484,PL
0.143266,0.142412,0.130556,0.135917,0.134439,0.057154,0.282216,0.282051,0.07622,PL
0.006968,0.006824,0.000142,0.05264,0.061401,0.000074,0.000015,0.000733,0.192264,PL
0.143691,0.141522,0.131835,0.136376,0.144095,0.057154,0.282216,0.282051,0.074886,PL
0.006447,0.005934,0.000167,0.054812,0.063134,0.000074,0.000015,0.000733,0.183689,PL
0.143073,0.142115,0.132239,0.135916,0.144219,0.057154,0.282216,0.282051,0.069741,PL
0.006597,0.006082,0.000146,0.054461,0.062887,0.000074,0.000015,0.000733,0.191883,PL
0.143691,0.14167,0.134279,0.137241,0.143352,0.05686,0.282216,0.282051,0.067073,PL
0.006572,0.006231,0.000153,0.05382,0.062887,0.000074,0.000015,0.000733,0.184261,PL
0.143459,0.141819,0.132688,0.135584,0.133449,0.056645,0.282216,0.282051,0.065549,PL
0.006122,0.006379,0.00014,0.053314,0.064125,0.000074,0.000015,0.000733,0.192835,PL
0.143773,0.142264,0.13234,0.136152,0.141372,0.056645,0.282216,0.282051,0.068979,PL
0.006311,0.006231,0.000152,0.053567,0.063753,0.000074,0.000015,0.000733,0.192645,PL
0.143377,0.14167,0.133838,0.135268,0.141372,0.056645,0.282216,0.282051,0.066692,PL
0.006461,0.006379,0.000142,0.052937,0.062392,0.000074,0.000015,0.000733,0.193026,PL
0.143266,0.14167,0.133268,0.135282,0.141743,0.056352,0.282216,0.282051,0.064215,PL
0.006386,0.006824,0.00014,0.05024,0.061154,0.000074,0.000015,0.000733,0.197027,PL
0.143255,0.14167,0.132293,0.13492,0.132954,0.056139,0.282216,0.282051,0.0625,PL
0.00659,0.006082,0.000143,0.053866,0.062144,0.000074,0.000015,0.000733,0.195313,PL
0.144498,0.142264,0.133094,0.135843,0.140505,0.056139,0.282216,0.282051,0.067835,PL
0.006061,0.006824,0.000146,0.051183,0.063506,0.000074,0.000015,0.000733,0.190168,PL
0.143352,0.141522,0.130452,0.134979,0.139762,0.056139,0.282216,0.282051,0.066883,PL
0.0057,0.005785,0.000144,0.054607,0.065734,0.000074,0.000015,0.000733,0.192264,PL
0.143694,0.141819,0.132779,0.133681,0.139886,0.055848,0.282216,0.282051,0.066692,PL
0.006336,0.005934,0.000142,0.052968,0.061649,0.000074,0.000015,0.000733,0.199695,PL
0.152327,0.150126,0.150744,0.135887,0.144466,0.061106,0.299062,0.298901,0.089939,PL
0.005322,0.005044,0.000154,0.058784,0.069572,0.000078,0.000015,0.000733,0.204268,PL
0.152445,0.150274,0.151165,0.135815,0.147809,0.061106,0.299062,0.298901,0.086319,PL
0.005329,0.005934,0.00014,0.056034,0.069695,0.000078,0.000015,0.000733,0.192264,PL
0.151948,0.150571,0.150519,0.135708,0.14459,0.060801,0.299062,0.298901,0.089939,PL
0.005447,0.005637,0.000138,0.057184,0.0692,0.000078,0.000015,0.000733,0.20484,PL
0.152127,0.150423,0.149456,0.135295,0.133077,0.060578,0.299062,0.298901,0.087843,PL
0.0052,0.004747,0.000138,0.060397,0.071305,0.000078,0.000015,0.000733,0.198361,PL
0.153313,0.150126,0.149372,0.13516,0.142486,0.060578,0.299062,0.298901,0.088986,PL
0.005404,0.005044,0.000131,0.059592,0.070686,0.000078,0.000015,0.000733,0.195122,PL
0.151766,0.150571,0.149784,0.134256,0.145457,0.060578,0.299062,0.298901,0.084794,PL
0.005257,0.005044,0.000141,0.058133,0.068953,0.000078,0.000015,0.000733,0.195313,PL
0.152545,0.150423,0.146215,0.134878,0.141124,0.060275,0.299062,0.298901,0.091273,PL
0.005675,0.005192,0.000144,0.058051,0.067839,0.000078,0.000015,0.000733,0.19093,PL
0.152352,0.150126,0.1497,0.136341,0.133696,0.060054,0.299062,0.298901,0.087081,PL
0.005422,0.005192,0.000146,0.058742,0.070067,0.000078,0.000015,0.000733,0.19455,PL
0.152098,0.150423,0.148194,0.133631,0.139391,0.060054,0.299062,0.298901,0.085556,PL
0.005357,0.005044,0.000137,0.058155,0.068581,0.000078,0.000015,0.000733,0.196075,PL
0.151648,0.150126,0.149008,0.134272,0.139143,0.060054,0.299062,0.298901,0.090892,PL
0.004997,0.005192,0.000144,0.058074,0.070686,0.000078,0.000015,0.000733,0.191311,PL
0.15253,0.150868,0.147813,0.132313,0.14001,0.059753,0.299062,0.298901,0.092988,PL
0.005004,0.005637,0.000144,0.055878,0.069943,0.000078,0.000015,0.000733,0.192073,PL
0.151973,0.150126,0.149095,0.133298,0.130973,0.059533,0.299062,0.298901,0.087652,PL
0.005814,0.005192,0.000139,0.057717,0.066724,0.000078,0.000015,0.000733,0.196075,PL
0.151741,0.150126,0.148197,0.133978,0.142362,0.059533,0.299062,0.298901,0.084985,PL
0.0054,0.00534,0.000137,0.056623,0.067839,0.000078,0.000015,0.000733,0.195313,PL
0.15187,0.150274,0.148477,0.13482,0.137658,0.059533,0.299062,0.298901,0.087462,PL
0.005275,0.005044,0.00016,0.05719,0.067839,0.000074,0.000015,0.000733,0.200076,PL
0.152013,0.150274,0.148212,0.132686,0.137039,0.059233,0.299062,0.298901,0.088034,PL
0.004961,0.005192,0.000133,0.056759,0.069448,0.000074,0.000015,0.000733,0.197599,PL
0.161581,0.159769,0.147912,0.134876,0.135553,0.064645,0.316396,0.316239,0.063262,PL
0.005972,0.006379,0.00015,0.057905,0.07081,0.000078,0.000015,0.000733,0.191502,PL
0.161613,0.160214,0.148752,0.132682,0.135306,0.064645,0.316396,0.316239,0.068598,PL
0.006461,0.006527,0.000157,0.057082,0.067715,0.000078,0.000015,0.000733,0.19093,PL
0.161359,0.159472,0.148088,0.133424,0.135306,0.064332,0.316396,0.316239,0.066692,PL
0.006475,0.006972,0.000166,0.055537,0.067715,0.000078,0.000015,0.000733,0.181212,PL
0.161266,0.159917,0.148136,0.133263,0.131097,0.064102,0.316396,0.316239,0.0625,PL
0.00624,0.006231,0.000153,0.057938,0.0692,0.000078,0.000015,0.000733,0.189596,PL
0.161302,0.160214,0.146205,0.132755,0.136049,0.064102,0.316396,0.316239,0.062119,PL
0.006275,0.007121,0.00016,0.0553,0.069077,0.000078,0.000015,0.000733,0.192264,PL
0.161991,0.160065,0.146852,0.133056,0.133325,0.064102,0.316396,0.316239,0.063834,PL
0.00629,0.006824,0.000156,0.056291,0.068953,0.000078,0.000015,0.000733,0.1875,PL
0.161852,0.159324,0.147195,0.133588,0.133696,0.063791,0.316396,0.316239,0.066502,PL
0.007072,0.006824,0.000174,0.055778,0.064868,0.000078,0.000015,0.000733,0.193788,PL
0.161341,0.15962,0.145343,0.132531,0.130106,0.063563,0.316396,0.316239,0.064596,PL
0.0078,0.007269,0.000161,0.054162,0.061773,0.000078,0.000015,0.000733,0.188643,PL
0.160849,0.159472,0.142351,0.133346,0.132459,0.063563,0.316396,0.316239,0.071265,PL
0.006286,0.006824,0.000178,0.055655,0.067715,0.000078,0.000015,0.000733,0.198552,PL
0.161781,0.15962,0.146863,0.131922,0.131468,0.063563,0.316396,0.316239,0.065549,PL
0.006607,0.007714,0.000159,0.052908,0.065858,0.000078,0.000015,0.000733,0.184451,PL
0.161627,0.159472,0.145909,0.133068,0.131468,0.063253,0.316396,0.316239,0.064405,PL
0.006957,0.007121,0.000153,0.054127,0.064744,0.000078,0.000015,0.000733,0.188072,PL
0.161838,0.159769,0.14614,0.132281,0.129611,0.063027,0.316396,0.316239,0.0625,PL
0.007193,0.006676,0.00017,0.056043,0.064496,0.000078,0.000015,0.000733,0.186166,PL
0.16182,0.160065,0.146081,0.131842,0.132459,0.063027,0.316396,0.316239,0.064596,PL
0.006754,0.006231,0.000163,0.056101,0.06462,0.000078,0.000015,0.000733,0.200838,PL
0.161445,0.15962,0.145271,0.13179,0.130106,0.063027,0.316396,0.316239,0.063262,PL
0.006532,0.007566,0.000174,0.0534,0.066724,0.000078,0.000015,0.000733,0.192264,PL
0.161102,0.159769,0.145049,0.132191,0.13023,0.062719,0.316396,0.316239,0.065358,PL
0.006693,0.006676,0.000157,0.056064,0.066229,0.000078,0.000015,0.000733,0.189596,PL
0.169842,0.168373,0.168162,0.133054,0.151275,0.068284,0.334218,0.334066,0.101563,PL
0.005629,0.005785,0.000149,0.058818,0.070933,0.000081,0.000015,0.000733,0.200457,PL
0.169942,0.168521,0.167711,0.131952,0.150656,0.068284,0.334218,0.334066,0.099657,PL
0.005718,0.005489,0.000159,0.060195,0.071181,0.000081,0.000015,0.000733,0.195503,PL
0.169902,0.167779,0.168316,0.132,0.152389,0.067962,0.334218,0.334066,0.103468,PL
0.005,0.00534,0.000151,0.05954,0.073409,0.000081,0.000015,0.000733,0.201601,PL
0.169506,0.167483,0.16792,0.132157,0.129611,0.067726,0.334218,0.334066,0.092416,PL
0.005093,0.00534,0.000142,0.060358,0.073781,0.000081,0.000015,0.000733,0.201029,PL
0.169735,0.168373,0.165369,0.132334,0.149418,0.067726,0.334218,0.334066,0.102706,PL
0.005061,0.00534,0.000145,0.060778,0.074152,0.000081,0.000015,0.000733,0.194741,PL
0.169413,0.167779,0.167491,0.132723,0.152637,0.067726,0.334218,0.334066,0.099466,PL
0.005643,0.005637,0.000139,0.059643,0.071429,0.000081,0.000015,0.000733,0.195884,PL
0.169785,0.167779,0.165251,0.132392,0.146076,0.067406,0.334218,0.334066,0.100038,PL
0.005361,0.005489,0.000142,0.059998,0.072543,0.000081,0.000015,0.000733,0.200076,PL
0.170106,0.168373,0.165422,0.131605,0.12924,0.067172,0.334218,0.334066,0.096608,PL
0.0056,0.005934,0.000152,0.057963,0.070438,0.000081,0.000015,0.000733,0.195122,PL
0.170053,0.167928,0.16674,0.131846,0.149666,0.067172,0.334218,0.334066,0.101372,PL
0.005204,0.00534,0.000147,0.059231,0.072171,0.000081,0.000015,0.000733,0.196265,PL
0.170288,0.167631,0.167071,0.131633,0.149047,0.067172,0.334218,0.334066,0.097561,PL
0.005211,0.005044,0.000144,0.060288,0.072419,0.000081,0.000015,0.000733,0.197599,PL
0.169885,0.167631,0.1662,0.131531,0.147933,0.066853,0.334218,0.334066,0.096418,PL
0.005661,0.005192,0.000142,0.059744,0.069819,0.000081,0.000015,0.000733,0.196646,PL
0.169913,0.167779,0.166386,0.132564,0.129859,0.066621,0.334218,0.334066,0.090511,PL
0.005611,0.005489,0.000146,0.05945,0.071057,0.000081,0.000015,0.000733,0.19436,PL
0.170031,0.167779,0.165459,0.131958,0.148304,0.066621,0.334218,0.334066,0.098323,PL
0.005454,0.00534,0.000154,0.060159,0.071676,0.000081,0.000015,0.000733,0.197599,PL
0.169595,0.167483,0.164476,0.131667,0.147933,0.066621,0.334218,0.334066,0.110137,PL
0.005486,0.005192,0.000142,0.060167,0.071181,0.000078,0.000015,0.000733,0.191311,PL
0.170388,0.168076,0.166291,0.131226,0.141,0.066304,0.334218,0.334066,0.09737,PL
0.00545,0.005934,0.000149,0.057127,0.070191,0.000078,0.000015,0.000733,0.185976,PL
0.180031,0.177718,0.164878,0.132086,0.151894,0.072023,0.352529,0.352381,0.069741,RM
0.006379,0.006824,0.000173,0.058896,0.0718,0.000081,0.000015,0.000733,0.18407,RM
0.179831,0.177718,0.162806,0.13215,0.147933,0.072023,0.352529,0.352381,0.066502,RM
0.006325,0.007714,0.000184,0.055858,0.071429,0.000081,0.000015,0.000733,0.187881,RM
0.179364,0.178015,0.164397,0.130319,0.150161,0.071692,0.352529,0.352381,0.071456,RM
0.006793,0.006527,0.000162,0.059808,0.069943,0.000081,0.000015,0.000733,0.187119,RM
0.179546,0.177718,0.159781,0.130944,0.128373,0.07145,0.352529,0.352381,0.070694,RM
0.006454,0.006824,0.000187,0.05785,0.069943,0.000081,0.000015,0.000733,0.191692,RM
0.181049,0.177867,0.161307,0.131528,0.146447,0.07145,0.352529,0.352381,0.071646,RM
0.006772,0.006231,0.000159,0.060283,0.069695,0.000081,0.000015,0.000733,0.19112,RM
0.179606,0.177718,0.162151,0.131028,0.146323,0.07145,0.352529,0.352381,0.066502,RM
0.00659,0.006231,0.000166,0.060177,0.070067,0.000081,0.000015,0.000733,0.185785,RM
0.179067,0.177867,0.162958,0.130248,0.147314,0.071121,0.352529,0.352381,0.064405,RM
0.006836,0.007269,0.000168,0.056792,0.068829,0.000081,0.000015,0.000733,0.186547,RM
0.180049,0.177422,0.160782,0.131011,0.127878,0.07088,0.352529,0.352381,0.064024,RM
0.006943,0.007417,0.000171,0.05641,0.068581,0.000081,0.000015,0.000733,0.183308,RM
0.180353,0.177273,0.162415,0.1317,0.145209,0.07088,0.352529,0.352381,0.06593,RM
0.006568,0.006082,0.000164,0.060015,0.069448,0.000081,0.000015,0.000733,0.184832,RM
0.180006,0.17846,0.161403,0.130335,0.144343,0.07088,0.352529,0.352381,0.071456,RM
0.007482,0.006824,0.000159,0.058178,0.066105,0.000081,0.000015,0.000733,0.187881,RM
0.180081,0.17846,0.162154,0.12936,0.144095,0.070553,0.352529,0.352381,0.068979,RM
0.006704,0.006379,0.00017,0.058618,0.068334,0.000081,0.000015,0.000733,0.184261,RM
0.179767,0.178015,0.159443,0.129501,0.127012,0.070314,0.352529,0.352381,0.067073,RM
0.006465,0.006527,0.000159,0.058955,0.070067,0.000081,0.000015,0.000733,0.189024,RM
0.179924,0.178015,0.159889,0.129671,0.1436,0.070314,0.352529,0.352381,0.069169,RM
0.00645,0.006231,0.000162,0.059396,0.069572,0.000081,0.000015,0.000733,0.185785,RM
0.179264,0.177867,0.157444,0.129381,0.142857,0.070314,0.352529,0.352381,0.07298,RM
0.006725,0.006379,0.00017,0.058723,0.068334,0.000081,0.000015,0.000733,0.187691,RM
0.179689,0.177422,0.161147,0.129695,0.143105,0.069988,0.352529,0.352381,0.064977,RM
0.006257,0.006972,0.000166,0.057248,0.070191,0.000081,0.000015,0.000733,0.186166,RM
0.189421,0.187954,0.178718,0.130797,0.142238,0.07586,0.371328,0.371184,0.079459,RM
