Benchmark,InputData,Data,DataID,Kernel,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Executed Ipc Active,Executed Ipc Elapsed,Issued Ipc Active,Issue Slots Busy,SM Busy,Memory Throughput,Mem Busy,Max Bandwidth,L2 Hit Rate,Mem Pipes Busy,L1 Hit Rate,Active Warps Per Scheduler,Eligible Warps Per Scheduler,No Eligible,Instructions Per Active Issue Slot,Issued Warp Per Scheduler,One or More Eligible,Avg. Not Predicated Off Threads Per Warp,Avg. Active Threads Per Warp,Warp Cycles Per Executed Instruction,Warp Cycles Per Issued Instruction,Warp Cycles Per Issue Active,Avg. Executed Instructions Per Scheduler,Executed Instructions,Avg. Issued Instructions Per Scheduler,Issued Instructions,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap,label
gaussian,880,b,1,Fan2,868411073.2,9.45,109492,1296217292,12.53,84384,12.53,85003.27,4.56,12.18,0.23,0.18,0.23,5.87,5.87,84070913917,11.56,12.53,92.39,3.87,52.63,1.45,0.08,92.23,1,0.08,7.77,14.51,15.96,18.74,18.73,18.73,4981.6,1594111,4985.64,1595404,16,48400,16,0,0,0,774400,18.91,32,128,32,64,4.56,7.12,32,50,111,0x200060400000,0x200060400dc0,3520,2,232,64,64,0,4
gaussian,880,m,2,Fan2,868411073.2,9.45,109492,1296217292,12.53,84384,12.53,85003.27,4.56,12.18,0.23,0.18,0.23,5.87,5.87,84070913917,11.56,12.53,92.39,3.87,52.63,1.45,0.08,92.23,1,0.08,7.77,14.51,15.96,18.74,18.73,18.73,4981.6,1594111,4985.64,1595404,16,48400,16,0,0,0,774400,18.91,32,128,32,64,4.56,7.12,32,50,111,0x200060600000,0x2000608f4400,3097600,11,44,3072,0,0,5
gaussian,880,a,0,Fan1,727339181.3,6.44,5951,1086896930,6.44,5472,0.88,65.58,0.08,53.13,0.27,0,0.28,7.07,7.07,47970760234,0.63,6.44,50.92,0.08,1.46,3.19,0.11,92.8,1,0.07,7.2,28.84,31.42,46.59,44.33,44.33,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.29,19.2,64,100,111,0x200060000000,0x2000602f4400,3097600,22,34,3072,3072,0,0
gaussian,880,b,1,Fan1,727339181.3,6.44,5951,1086896930,6.44,5472,0.88,65.58,0.08,53.13,0.27,0,0.28,7.07,7.07,47970760234,0.63,6.44,50.92,0.08,1.46,3.19,0.11,92.8,1,0.07,7.2,28.84,31.42,46.59,44.33,44.33,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.29,19.2,64,100,111,0x200060400000,0x200060400dc0,3520,2,232,64,64,0,0
gaussian,880,m,2,Fan1,727339181.3,6.44,5951,1086896930,6.44,5472,0.88,65.58,0.08,53.13,0.27,0,0.28,7.07,7.07,47970760234,0.63,6.44,50.92,0.08,1.46,3.19,0.11,92.8,1,0.07,7.2,28.84,31.42,46.59,44.33,44.33,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.29,19.2,64,100,111,0x200060600000,0x2000608f4400,3097600,11,44,3072,0,0,0
gaussian,880,a,0,Fan2,867981790.6,9.47,109439,1296414628,10.23,84352,10.23,84277.49,4.55,10.1,0.24,0.18,0.24,5.9,5.9,84187784522,10.13,10.23,90.53,3.86,53.24,1.43,0.08,92.55,1,0.07,7.45,14.52,15.97,19.27,19.25,19.25,4969.96,1590388,4974.93,1591976,16,48400,16,0,0,0,774400,18.91,32,128,32,64,4.57,7.15,32,50,111,0x200060000000,0x2000602f4400,3097600,22,34,3072,3072,0,6
gaussian,880,b,1,Fan2,867981790.6,9.47,109439,1296414628,10.23,84352,10.23,84277.49,4.55,10.1,0.24,0.18,0.24,5.9,5.9,84187784522,10.13,10.23,90.53,3.86,53.24,1.43,0.08,92.55,1,0.07,7.45,14.52,15.97,19.27,19.25,19.25,4969.96,1590388,4974.93,1591976,16,48400,16,0,0,0,774400,18.91,32,128,32,64,4.57,7.15,32,50,111,0x200060400000,0x200060400dc0,3520,2,232,64,64,0,4
gaussian,880,m,2,Fan2,867981790.6,9.47,109439,1296414628,10.23,84352,10.23,84277.49,4.55,10.1,0.24,0.18,0.24,5.9,5.9,84187784522,10.13,10.23,90.53,3.86,53.24,1.43,0.08,92.55,1,0.07,7.45,14.52,15.97,19.27,19.25,19.25,4969.96,1590388,4974.93,1591976,16,48400,16,0,0,0,774400,18.91,32,128,32,64,4.57,7.15,32,50,111,0x200060600000,0x2000608f4400,3097600,11,44,3072,0,0,5
gaussian,880,a,0,Fan1,730994152.1,6.36,5960,1088815789,6.36,5472,0.87,65.35,0.08,53.25,0.27,0,0.28,7.1,7.1,47584795322,0.63,6.36,50.92,0.08,1.46,3.12,0.1,93.03,1,0.07,6.97,28.81,31.39,47.12,44.83,44.83,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.19,19.05,64,100,111,0x200060000000,0x2000602f4400,3097600,22,34,3072,3072,0,0
gaussian,880,b,1,Fan1,730994152.1,6.36,5960,1088815789,6.36,5472,0.87,65.35,0.08,53.25,0.27,0,0.28,7.1,7.1,47584795322,0.63,6.36,50.92,0.08,1.46,3.12,0.1,93.03,1,0.07,6.97,28.81,31.39,47.12,44.83,44.83,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.19,19.05,64,100,111,0x200060400000,0x200060400dc0,3520,2,232,64,64,0,0
gaussian,880,m,2,Fan1,730994152.1,6.36,5960,1088815789,6.36,5472,0.87,65.35,0.08,53.25,0.27,0,0.28,7.1,7.1,47584795322,0.63,6.36,50.92,0.08,1.46,3.12,0.1,93.03,1,0.07,6.97,28.81,31.39,47.12,44.83,44.83,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.19,19.05,64,100,111,0x200060600000,0x2000608f4400,3097600,11,44,3072,0,0,0
gaussian,880,a,0,Fan2,870349278.7,9.44,109684,1299580011,12.49,84288,12.49,83075.38,4.54,12.47,0.24,0.18,0.24,5.99,5.99,84127942293,11.34,12.49,93.15,3.85,52.24,1.43,0.08,92.33,1,0.08,7.67,14.5,15.95,18.67,18.65,18.65,4969.96,1590388,4975.67,1592213,16,48400,16,0,0,0,774400,18.91,32,128,32,64,4.59,7.18,32,50,111,0x200060000000,0x2000602f4400,3097600,22,34,3072,3072,0,6
gaussian,880,b,1,Fan2,870349278.7,9.44,109684,1299580011,12.49,84288,12.49,83075.38,4.54,12.47,0.24,0.18,0.24,5.99,5.99,84127942293,11.34,12.49,93.15,3.85,52.24,1.43,0.08,92.33,1,0.08,7.67,14.5,15.95,18.67,18.65,18.65,4969.96,1590388,4975.67,1592213,16,48400,16,0,0,0,774400,18.91,32,128,32,64,4.59,7.18,32,50,111,0x200060400000,0x200060400dc0,3520,2,232,64,64,0,4
gaussian,880,m,2,Fan2,870349278.7,9.44,109684,1299580011,12.49,84288,12.49,83075.38,4.54,12.47,0.24,0.18,0.24,5.99,5.99,84127942293,11.34,12.49,93.15,3.85,52.24,1.43,0.08,92.33,1,0.08,7.67,14.5,15.95,18.67,18.65,18.65,4969.96,1590388,4975.67,1592213,16,48400,16,0,0,0,774400,18.91,32,128,32,64,4.59,7.18,32,50,111,0x200060600000,0x2000608f4400,3097600,11,44,3072,0,0,5
gaussian,880,a,0,Fan1,744117647.1,6.22,6073,1115931373,6.22,5440,0.86,66.64,0.08,52.17,0.26,0,0.28,6.96,6.96,47405882353,0.62,6.22,50.92,0.08,1.47,3.34,0.11,92.5,1,0.08,7.5,28.78,31.36,46.75,44.48,44.48,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.26,19.16,64,100,111,0x200060000000,0x2000602f4400,3097600,22,34,3072,3072,0,0
gaussian,880,b,1,Fan1,744117647.1,6.22,6073,1115931373,6.22,5440,0.86,66.64,0.08,52.17,0.26,0,0.28,6.96,6.96,47405882353,0.62,6.22,50.92,0.08,1.47,3.34,0.11,92.5,1,0.08,7.5,28.78,31.36,46.75,44.48,44.48,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.26,19.16,64,100,111,0x200060400000,0x200060400dc0,3520,2,232,64,64,0,0
gaussian,880,m,2,Fan1,744117647.1,6.22,6073,1115931373,6.22,5440,0.86,66.64,0.08,52.17,0.26,0,0.28,6.96,6.96,47405882353,0.62,6.22,50.92,0.08,1.47,3.34,0.11,92.5,1,0.08,7.5,28.78,31.36,46.75,44.48,44.48,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.26,19.16,64,100,111,0x200060600000,0x2000608f4400,3097600,11,44,3072,0,0,0
gaussian,896,a,0,Fan2,871003307.6,9.47,113356,1300674538,11.62,87072,11.62,87895.85,4.58,12.14,0.24,0.18,0.24,5.9,5.9,84464902609,10.54,11.62,91.91,3.89,59.9,1.42,0.08,92.45,1,0.08,7.55,14.5,15.95,18.77,18.76,18.76,5180.7,1657824,5184.87,1659157,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.42,6.91,32,50,111,0x200060000000,0x200060310000,3211264,23,44,3136,3136,0,4
gaussian,896,b,1,Fan2,871003307.6,9.47,113356,1300674538,11.62,87072,11.62,87895.85,4.58,12.14,0.24,0.18,0.24,5.9,5.9,84464902609,10.54,11.62,91.91,3.89,59.9,1.42,0.08,92.45,1,0.08,7.55,14.5,15.95,18.77,18.76,18.76,5180.7,1657824,5184.87,1659157,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.42,6.91,32,50,111,0x200060400000,0x200060400e00,3584,2,236,64,64,0,1
gaussian,896,m,2,Fan2,871003307.6,9.47,113356,1300674538,11.62,87072,11.62,87895.85,4.58,12.14,0.24,0.18,0.24,5.9,5.9,84464902609,10.54,11.62,91.91,3.89,59.9,1.42,0.08,92.45,1,0.08,7.55,14.5,15.95,18.77,18.76,18.76,5180.7,1657824,5184.87,1659157,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.42,6.91,32,50,111,0x200060600000,0x200060910000,3211264,11,52,3136,0,0,2
gaussian,896,a,0,Fan1,774566474,5.67,6395,1154744701,5.67,5536,0.83,74.92,0.07,47.4,0.24,0,0.25,6.19,6.19,44965317919,0.6,5.67,50.9,0.06,1.43,3.31,0.1,93.2,1,0.07,6.8,29.29,31.92,51.25,48.76,48.76,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.34,17.71,64,100,111,0x200060000000,0x200060310000,3211264,23,44,3136,3136,0,0
gaussian,896,b,1,Fan1,774566474,5.67,6395,1154744701,5.67,5536,0.83,74.92,0.07,47.4,0.24,0,0.25,6.19,6.19,44965317919,0.6,5.67,50.9,0.06,1.43,3.31,0.1,93.2,1,0.07,6.8,29.29,31.92,51.25,48.76,48.76,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.34,17.71,64,100,111,0x200060400000,0x200060400e00,3584,2,236,64,64,0,6
gaussian,896,m,2,Fan1,774566474,5.67,6395,1154744701,5.67,5536,0.83,74.92,0.07,47.4,0.24,0,0.25,6.19,6.19,44965317919,0.6,5.67,50.9,0.06,1.43,3.31,0.1,93.2,1,0.07,6.8,29.29,31.92,51.25,48.76,48.76,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.34,17.71,64,100,111,0x200060600000,0x200060910000,3211264,11,52,3136,0,0,0
gaussian,896,a,0,Fan2,870949926.4,9.46,113168,1301003697,11.65,86912,11.65,91182.4,4.59,11.68,0.23,0.18,0.23,5.69,5.69,84409057437,11.29,11.65,90.84,3.89,59.63,1.51,0.08,92.01,1,0.08,7.99,14.48,15.93,18.93,18.92,18.92,5180.7,1657824,5184.74,1659116,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.21,6.57,32,50,111,0x200060000000,0x200060310000,3211264,23,44,3136,3136,0,4
gaussian,896,b,1,Fan2,870949926.4,9.46,113168,1301003697,11.65,86912,11.65,91182.4,4.59,11.68,0.23,0.18,0.23,5.69,5.69,84409057437,11.29,11.65,90.84,3.89,59.63,1.51,0.08,92.01,1,0.08,7.99,14.48,15.93,18.93,18.92,18.92,5180.7,1657824,5184.74,1659116,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.21,6.57,32,50,111,0x200060400000,0x200060400e00,3584,2,236,64,64,0,1
gaussian,896,m,2,Fan2,870949926.4,9.46,113168,1301003697,11.65,86912,11.65,91182.4,4.59,11.68,0.23,0.18,0.23,5.69,5.69,84409057437,11.29,11.65,90.84,3.89,59.63,1.51,0.08,92.01,1,0.08,7.99,14.48,15.93,18.93,18.92,18.92,5180.7,1657824,5184.74,1659116,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.21,6.57,32,50,111,0x200060600000,0x200060910000,3211264,11,52,3136,0,0,2
gaussian,896,a,0,Fan1,758620689.7,5.64,6317,1134219349,5.64,5568,0.84,74.06,0.07,47.9,0.24,0,0.25,6.26,6.26,43844827586,0.6,5.64,50.9,0.06,1.43,2.76,0.09,93.76,1,0.06,6.24,29.27,31.89,46.48,44.22,44.22,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.33,17.7,64,100,111,0x200060000000,0x200060310000,3211264,23,44,3136,3136,0,0
gaussian,896,b,1,Fan1,758620689.7,5.64,6317,1134219349,5.64,5568,0.84,74.06,0.07,47.9,0.24,0,0.25,6.26,6.26,43844827586,0.6,5.64,50.9,0.06,1.43,2.76,0.09,93.76,1,0.06,6.24,29.27,31.89,46.48,44.22,44.22,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.33,17.7,64,100,111,0x200060400000,0x200060400e00,3584,2,236,64,64,0,6
gaussian,896,m,2,Fan1,758620689.7,5.64,6317,1134219349,5.64,5568,0.84,74.06,0.07,47.9,0.24,0,0.25,6.26,6.26,43844827586,0.6,5.64,50.9,0.06,1.43,2.76,0.09,93.76,1,0.06,6.24,29.27,31.89,46.48,44.22,44.22,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.33,17.7,64,100,111,0x200060600000,0x200060910000,3211264,11,52,3136,0,0,0
gaussian,896,a,0,Fan2,871596762.3,9.41,113331,1302008600,12.04,86976,12.04,89718.36,4.56,11.86,0.23,0.18,0.23,5.76,5.76,84015084621,12.04,11.6,91.9,3.87,60.79,1.44,0.08,92.28,1,0.08,7.72,14.51,15.96,18.68,18.67,18.67,5164.57,1652663,5168.64,1653964,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.39,6.86,32,50,111,0x200060000000,0x200060310000,3211264,23,44,3136,3136,0,4
gaussian,896,b,1,Fan2,871596762.3,9.41,113331,1302008600,12.04,86976,12.04,89718.36,4.56,11.86,0.23,0.18,0.23,5.76,5.76,84015084621,12.04,11.6,91.9,3.87,60.79,1.44,0.08,92.28,1,0.08,7.72,14.51,15.96,18.68,18.67,18.67,5164.57,1652663,5168.64,1653964,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.39,6.86,32,50,111,0x200060400000,0x200060400e00,3584,2,236,64,64,0,1
gaussian,896,m,2,Fan2,871596762.3,9.41,113331,1302008600,12.04,86976,12.04,89718.36,4.56,11.86,0.23,0.18,0.23,5.76,5.76,84015084621,12.04,11.6,91.9,3.87,60.79,1.44,0.08,92.28,1,0.08,7.72,14.51,15.96,18.68,18.67,18.67,5164.57,1652663,5168.64,1653964,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.39,6.86,32,50,111,0x200060600000,0x200060910000,3211264,11,52,3136,0,0,2
gaussian,896,a,0,Fan1,745664739.9,5.75,6164,1113258671,5.75,5536,0.86,78.67,0.08,45.04,0.22,0,0.24,5.89,5.89,43878612717,0.62,5.75,50.9,0.06,1.44,3.02,0.1,93.35,1,0.07,6.65,29.24,31.86,47.75,45.44,45.44,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.95,18.67,64,100,111,0x200060000000,0x200060310000,3211264,23,44,3136,3136,0,0
gaussian,896,b,1,Fan1,745664739.9,5.75,6164,1113258671,5.75,5536,0.86,78.67,0.08,45.04,0.22,0,0.24,5.89,5.89,43878612717,0.62,5.75,50.9,0.06,1.44,3.02,0.1,93.35,1,0.07,6.65,29.24,31.86,47.75,45.44,45.44,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.95,18.67,64,100,111,0x200060400000,0x200060400e00,3584,2,236,64,64,0,6
gaussian,896,m,2,Fan1,745664739.9,5.75,6164,1113258671,5.75,5536,0.86,78.67,0.08,45.04,0.22,0,0.24,5.89,5.89,43878612717,0.62,5.75,50.9,0.06,1.44,3.02,0.1,93.35,1,0.07,6.65,29.24,31.86,47.75,45.44,45.44,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.95,18.67,64,100,111,0x200060600000,0x200060910000,3211264,11,52,3136,0,0,0
gaussian,896,a,0,Fan2,870275229.4,9.42,113392,1299566132,9.42,87200,9.32,83410.18,4.55,12.17,0.25,0.18,0.25,6.18,6.18,83961467890,9.32,9.42,87.6,3.86,62.05,1.46,0.08,92.31,1,0.08,7.69,14.52,15.97,19.04,19.03,19.03,5152.73,1648872,5156.77,1650168,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.69,7.33,32,50,111,0x200060000000,0x200060310000,3211264,23,44,3136,3136,0,4
gaussian,896,b,1,Fan2,870275229.4,9.42,113392,1299566132,9.42,87200,9.32,83410.18,4.55,12.17,0.25,0.18,0.25,6.18,6.18,83961467890,9.32,9.42,87.6,3.86,62.05,1.46,0.08,92.31,1,0.08,7.69,14.52,15.97,19.04,19.03,19.03,5152.73,1648872,5156.77,1650168,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.69,7.33,32,50,111,0x200060400000,0x200060400e00,3584,2,236,64,64,0,1
gaussian,896,m,2,Fan2,870275229.4,9.42,113392,1299566132,9.42,87200,9.32,83410.18,4.55,12.17,0.25,0.18,0.25,6.18,6.18,83961467890,9.32,9.42,87.6,3.86,62.05,1.46,0.08,92.31,1,0.08,7.69,14.52,15.97,19.04,19.03,19.03,5152.73,1648872,5156.77,1650168,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.69,7.33,32,50,111,0x200060600000,0x200060910000,3211264,11,52,3136,0,0,2
gaussian,896,a,0,Fan1,716292134.8,5.9,6116,1073531133,5.9,5696,0.86,74.31,0.08,47.64,0.24,0,0.25,6.24,6.24,43264044944,0.62,5.9,50.9,0.07,1.44,3.36,0.1,93.17,1,0.07,6.83,29.22,31.83,51.68,49.18,49.18,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.66,18.22,64,100,111,0x200060000000,0x200060310000,3211264,23,44,3136,3136,0,0
gaussian,896,b,1,Fan1,716292134.8,5.9,6116,1073531133,5.9,5696,0.86,74.31,0.08,47.64,0.24,0,0.25,6.24,6.24,43264044944,0.62,5.9,50.9,0.07,1.44,3.36,0.1,93.17,1,0.07,6.83,29.22,31.83,51.68,49.18,49.18,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.66,18.22,64,100,111,0x200060400000,0x200060400e00,3584,2,236,64,64,0,6
gaussian,896,m,2,Fan1,716292134.8,5.9,6116,1073531133,5.9,5696,0.86,74.31,0.08,47.64,0.24,0,0.25,6.24,6.24,43264044944,0.62,5.9,50.9,0.07,1.44,3.36,0.1,93.17,1,0.07,6.83,29.22,31.83,51.68,49.18,49.18,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.66,18.22,64,100,111,0x200060600000,0x200060910000,3211264,11,52,3136,0,0,0
gaussian,896,a,0,Fan2,869397501.8,9.39,113191,1298574118,11.49,87104,11.49,86221.41,4.56,12.28,0.24,0.18,0.24,5.98,5.98,83584496694,10.25,11.49,90.87,3.87,60.09,1.4,0.08,92.28,1,0.08,7.72,14.5,15.95,18.12,18.1,18.1,5152.73,1648872,5158.6,1650752,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.52,7.06,32,50,111,0x200060000000,0x200060310000,3211264,23,44,3136,3136,0,4
gaussian,896,b,1,Fan2,869397501.8,9.39,113191,1298574118,11.49,87104,11.49,86221.41,4.56,12.28,0.24,0.18,0.24,5.98,5.98,83584496694,10.25,11.49,90.87,3.87,60.09,1.4,0.08,92.28,1,0.08,7.72,14.5,15.95,18.12,18.1,18.1,5152.73,1648872,5158.6,1650752,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.52,7.06,32,50,111,0x200060400000,0x200060400e00,3584,2,236,64,64,0,1
gaussian,896,m,2,Fan2,869397501.8,9.39,113191,1298574118,11.49,87104,11.49,86221.41,4.56,12.28,0.24,0.18,0.24,5.98,5.98,83584496694,10.25,11.49,90.87,3.87,60.09,1.4,0.08,92.28,1,0.08,7.72,14.5,15.95,18.12,18.1,18.1,5152.73,1648872,5158.6,1650752,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.52,7.06,32,50,111,0x200060600000,0x200060910000,3211264,11,52,3136,0,0,2
gaussian,896,a,0,Fan1,785201149.4,5.5,6545,1175167625,5.5,5568,0.81,72.51,0.07,48.77,0.24,0,0.26,6.4,6.4,44201149425,0.58,5.5,50.9,0.06,1.44,2.99,0.1,93.13,1,0.07,6.87,29.19,31.81,45.76,43.54,43.54,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.84,18.51,64,100,111,0x200060000000,0x200060310000,3211264,23,44,3136,3136,0,0
gaussian,896,b,1,Fan1,785201149.4,5.5,6545,1175167625,5.5,5568,0.81,72.51,0.07,48.77,0.24,0,0.26,6.4,6.4,44201149425,0.58,5.5,50.9,0.06,1.44,2.99,0.1,93.13,1,0.07,6.87,29.19,31.81,45.76,43.54,43.54,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.84,18.51,64,100,111,0x200060400000,0x200060400e00,3584,2,236,64,64,0,6
gaussian,896,m,2,Fan1,785201149.4,5.5,6545,1175167625,5.5,5568,0.81,72.51,0.07,48.77,0.24,0,0.26,6.4,6.4,44201149425,0.58,5.5,50.9,0.06,1.44,2.99,0.1,93.13,1,0.07,6.87,29.19,31.81,45.76,43.54,43.54,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.84,18.51,64,100,111,0x200060600000,0x200060910000,3211264,11,52,3136,0,0,0
gaussian,912,a,0,Fan2,871002132.2,9.46,117237,1301096822,11.45,90048,11.45,82525.39,4.59,12.32,0.26,0.18,0.26,6.51,6.51,84397654584,10.46,11.45,91.88,3.89,62.62,1.43,0.08,92.46,1,0.08,7.54,14.5,15.95,19.02,19,19,5367.26,1717524,5372.28,1719131,16,51984,16,0,0,0,831744,20.31,32,128,32,64,4.89,7.65,32,50,111,0x200060000000,0x20006032c400,3326976,25,28,3264,3264,0,5
gaussian,912,b,1,Fan2,871002132.2,9.46,117237,1301096822,11.45,90048,11.45,82525.39,4.59,12.32,0.26,0.18,0.26,6.51,6.51,84397654584,10.46,11.45,91.88,3.89,62.62,1.43,0.08,92.46,1,0.08,7.54,14.5,15.95,19.02,19,19,5367.26,1717524,5372.28,1719131,16,51984,16,0,0,0,831744,20.31,32,128,32,64,4.89,7.65,32,50,111,0x200060400000,0x200060400e40,3648,2,256,64,64,0,1
gaussian,912,m,2,Fan2,871002132.2,9.46,117237,1301096822,11.45,90048,11.45,82525.39,4.59,12.32,0.26,0.18,0.26,6.51,6.51,84397654584,10.46,11.45,91.88,3.89,62.62,1.43,0.08,92.46,1,0.08,7.54,14.5,15.95,19.02,19,19,5367.26,1717524,5372.28,1719131,16,51984,16,0,0,0,831744,20.31,32,128,32,64,4.89,7.65,32,50,111,0x200060600000,0x20006092c400,3326976,12,53,3264,0,0,5
gaussian,912,a,0,Fan1,711925287.4,6.53,5934,1065014368,6.53,5568,0.91,68.15,0.08,52.99,0.27,0,0.29,7.28,7.28,47626436782,0.65,6.53,50.88,0.08,1.46,3.24,0.11,92.22,1,0.08,7.78,28.9,31.49,45.52,41.62,41.62,4.53,1451,4.96,1587,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.48,19.51,64,100,111,0x200060000000,0x20006032c400,3326976,25,28,3264,3264,0,0
gaussian,912,b,1,Fan1,711925287.4,6.53,5934,1065014368,6.53,5568,0.91,68.15,0.08,52.99,0.27,0,0.29,7.28,7.28,47626436782,0.65,6.53,50.88,0.08,1.46,3.24,0.11,92.22,1,0.08,7.78,28.9,31.49,45.52,41.62,41.62,4.53,1451,4.96,1587,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.48,19.51,64,100,111,0x200060400000,0x200060400e40,3648,2,256,64,64,0,2
gaussian,912,m,2,Fan1,711925287.4,6.53,5934,1065014368,6.53,5568,0.91,68.15,0.08,52.99,0.27,0,0.29,7.28,7.28,47626436782,0.65,6.53,50.88,0.08,1.46,3.24,0.11,92.22,1,0.08,7.78,28.9,31.49,45.52,41.62,41.62,4.53,1451,4.96,1587,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.48,19.51,64,100,111,0x200060600000,0x20006092c400,3326976,12,53,3264,0,0,0
gaussian,912,a,0,Fan2,870429535,9.45,117261,1300012572,11.43,90144,11.43,86129.94,4.58,11.78,0.25,0.18,0.25,6.24,6.24,84217607384,10.03,11.43,92.04,3.89,62.59,1.38,0.08,92.41,1,0.08,7.59,14.48,15.93,18.19,18.17,18.17,5367.26,1717524,5371.32,1718822,16,51984,16,0,0,0,831744,20.31,32,128,32,64,4.84,7.56,32,50,111,0x200060000000,0x20006032c400,3326976,25,28,3264,3264,0,5
gaussian,912,b,1,Fan2,870429535,9.45,117261,1300012572,11.43,90144,11.43,86129.94,4.58,11.78,0.25,0.18,0.25,6.24,6.24,84217607384,10.03,11.43,92.04,3.89,62.59,1.38,0.08,92.41,1,0.08,7.59,14.48,15.93,18.19,18.17,18.17,5367.26,1717524,5371.32,1718822,16,51984,16,0,0,0,831744,20.31,32,128,32,64,4.84,7.56,32,50,111,0x200060400000,0x200060400e40,3648,2,256,64,64,0,1
gaussian,912,m,2,Fan2,870429535,9.45,117261,1300012572,11.43,90144,11.43,86129.94,4.58,11.78,0.25,0.18,0.25,6.24,6.24,84217607384,10.03,11.43,92.04,3.89,62.59,1.38,0.08,92.41,1,0.08,7.59,14.48,15.93,18.19,18.17,18.17,5367.26,1717524,5371.32,1718822,16,51984,16,0,0,0,831744,20.31,32,128,32,64,4.84,7.56,32,50,111,0x200060600000,0x20006092c400,3326976,12,53,3264,0,0,5
gaussian,912,a,0,Fan1,728070175.4,6.43,5964,1089577242,6.43,5472,0.9,73.5,0.08,49.08,0.25,0,0.26,6.48,6.48,47912280702,0.65,6.43,50.88,0.08,1.46,3.14,0.11,92.88,1,0.07,7.12,28.88,31.46,46.25,44.06,44.06,4.53,1451,4.76,1523,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.79,19.99,64,100,111,0x200060000000,0x20006032c400,3326976,25,28,3264,3264,0,0
