kernel,InputData,MemLocation,h_areas,h_elements_surrounding_elements,h_normals,label,TimePerc,Time,calls,AVG,MIN,MAX
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,1034,97.35,7.33e+03,6000,1.221034,1.206042,8.301329
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,1035,90.58,1.92e+03,6000,0.320274,0.311678,3.898954
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetPreferredLocationGPU,none,1040,90.59,1.92e+03,6000,0.320352,0.310527,5.870943
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,1041,90.52,1.91e+03,6000,0.317744,0.310911,5.626176
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,1042,90.59,1.92e+03,6000,0.320184,0.310622,5.604897
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,1043,97.35,7.33e+03,6000,1.220980,1.205977,3.906281
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,1044,97.35,7.33e+03,6000,1.222411,1.205273,10.66666
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,1045,90.54,1.92e+03,6000,0.319442,0.311390,5.688576
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetPreferredLocationCPU,none,1050,70.61,480.7595,6000,0.080126,0.068640,4.761446
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetReadMostly,1051,70.59,480.2723,6000,0.080045,0.068448,4.498472
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,1052,70.63,480.4114,6000,0.080068,0.068351,4.543464
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetAccessedByGPU,1053,96.51,5.52e+03,6000,0.919594,0.907163,2.314418
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,1054,96.52,5.52e+03,6000,0.920312,0.907163,9.120203
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationCPU,1055,70.59,479.6713,6000,0.079945,0.068320,4.393000
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,none,none,1100,70.54,477.7402,6000,0.079623,0.068576,4.338729
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,none,cudaMemAdviseSetReadMostly,1101,70.54,478.7640,6000,0.079793,0.068511,4.565288
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,none,cudaMemAdviseSetPreferredLocationGPU,1102,70.55,478.0940,6000,0.079682,0.068640,4.484552
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,none,cudaMemAdviseSetAccessedByGPU,1103,96.49,5.51e+03,6000,0.918711,0.906587,2.685233
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,none,cudaMemAdviseSetPreferredLocationGPU,1104,96.51,5.52e+03,6000,0.919631,0.907611,8.985645
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,none,cudaMemAdviseSetPreferredLocationCPU,1105,70.56,478.1578,6000,0.079692,0.068095,4.310857
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,none,1110,70.55,478.0412,6000,0.079673,0.067456,4.191754
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,1111,70.52,478.1930,6000,0.079698,0.068191,4.441384
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,1112,70.52,478.1777,6000,0.079696,0.068352,4.639559
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,1113,96.50,5.52e+03,6000,0.919902,0.907131,2.521585
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,1114,96.51,5.52e+03,6000,0.920364,0.907419,9.288332
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,1115,70.54,477.9530,6000,0.079658,0.068479,4.368681
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,none,1120,70.54,478.4213,6000,0.079736,0.068607,4.414024
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,1121,70.52,478.2139,6000,0.079702,0.068512,4.464231
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,1122,70.54,478.3778,6000,0.079729,0.068415,4.503975
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,1123,96.47,5.48e+03,6000,0.912756,0.907099,2.452561
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,1124,96.51,5.52e+03,6000,0.920276,0.907195,9.111980
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,1125,70.49,478.4633,6000,0.079743,0.068416,4.600039
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,none,1130,90.56,1.92e+03,6000,0.319831,0.311647,3.614668
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetReadMostly,1131,90.56,1.92e+03,6000,0.319618,0.310975,3.578796
